cluster_type,carbon
10_c4.2xlarge_join_spark_bigdata_1,0.999538874799072
10_c4.2xlarge_join_spark_huge_1,1.0243435357191508
10_c4.2xlarge_kmeans_spark1.5_bigdata_1,9.345503425257263
10_c4.2xlarge_kmeans_spark1.5_huge_1,4.116890545541797
10_c4.2xlarge_lr_spark_bigdata_1,8.193192701347112
10_c4.2xlarge_lr_spark_huge_1,4.237500425173477
10_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,3.064688933025005
10_c4.2xlarge_naive-bayes_spark1.5_huge_1,1.5448305215298421
10_c4.2xlarge_pagerank_hadoop_bigdata_1,3.1847199045870354
10_c4.2xlarge_pagerank_hadoop_huge_1,2.3610942935025707
10_c4.2xlarge_pagerank_spark_bigdata_1,1.8806871653829111
10_c4.2xlarge_pagerank_spark_huge_1,0.7542863811363245
10_c4.2xlarge_regression_spark1.5_bigdata_1,13.45458841471238
10_c4.2xlarge_regression_spark1.5_huge_1,3.2608151199789046
10_c4.2xlarge_terasort_hadoop_bigdata_1,1.5421491902011608
10_c4.2xlarge_terasort_hadoop_huge_1,1.4240612647968391
10_c4.2xlarge_wordcount_hadoop_bigdata_1,1.742394358013771
10_c4.2xlarge_wordcount_hadoop_huge_1,1.0671718233094019
10_c4.large_join_spark_bigdata_1,0.843603149283958
10_c4.large_join_spark_huge_1,0.4780668784472747
10_c4.large_kmeans_spark1.5_bigdata_1,7.181308331569154
10_c4.large_kmeans_spark1.5_huge_1,3.426732533214847
10_c4.large_lr_spark_bigdata_1,3.0065468668114956
10_c4.large_lr_spark_huge_1,1.506152942936404
10_c4.large_naive-bayes_spark1.5_bigdata_1,2.8523517327205195
10_c4.large_naive-bayes_spark1.5_huge_1,1.4451939512431942
10_c4.large_pagerank_hadoop_bigdata_1,2.385865159273373
10_c4.large_pagerank_hadoop_huge_1,1.3257342435292256
10_c4.large_pagerank_spark_bigdata_1,0.8619505994000319
10_c4.large_pagerank_spark_huge_1,0.8630835330617371
10_c4.large_regression_spark1.5_bigdata_1,8.615568318724755
10_c4.large_regression_spark1.5_huge_1,2.6085320054469316
10_c4.large_terasort_hadoop_bigdata_1,1.4540194197195961
10_c4.large_terasort_hadoop_huge_1,0.8444365521070232
10_c4.large_wordcount_hadoop_bigdata_1,1.9576708638221476
10_c4.large_wordcount_hadoop_huge_1,0.8188764893280411
10_c4.xlarge_join_spark_bigdata_1,0.8644337340313794
10_c4.xlarge_join_spark_huge_1,0.5743099411890707
10_c4.xlarge_kmeans_spark1.5_bigdata_1,7.0345339653255
10_c4.xlarge_kmeans_spark1.5_huge_1,3.495479979331202
10_c4.xlarge_lr_spark_bigdata_1,4.874401943301025
10_c4.xlarge_lr_spark_huge_1,2.27620726687288
10_c4.xlarge_naive-bayes_spark1.5_bigdata_1,2.9612108703851443
10_c4.xlarge_naive-bayes_spark1.5_huge_1,1.4743100318576743
10_c4.xlarge_pagerank_hadoop_bigdata_1,2.694014245777247
10_c4.xlarge_pagerank_hadoop_huge_1,1.6001784051559016
10_c4.xlarge_pagerank_spark_bigdata_1,2.0074826179935448
10_c4.xlarge_pagerank_spark_huge_1,0.7728970241478281
10_c4.xlarge_regression_spark1.5_bigdata_1,11.520235352965996
10_c4.xlarge_regression_spark1.5_huge_1,2.826957489893311
10_c4.xlarge_terasort_hadoop_bigdata_1,1.4472525653766355
10_c4.xlarge_terasort_hadoop_huge_1,0.8360808116927623
10_c4.xlarge_wordcount_hadoop_bigdata_1,1.726144244297964
10_c4.xlarge_wordcount_hadoop_huge_1,0.8923189685990344
10_m4.2xlarge_join_spark_bigdata_1,1.0502935136304485
10_m4.2xlarge_join_spark_huge_1,0.8622354590384008
10_m4.2xlarge_kmeans_spark1.5_bigdata_1,3.883266073507945
10_m4.2xlarge_kmeans_spark1.5_huge_1,0.5943510743084095
10_m4.2xlarge_lr_spark_bigdata_1,2.5582429879783435
10_m4.2xlarge_lr_spark_huge_1,3.442172465401956
10_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,2.6321498237334673
10_m4.2xlarge_naive-bayes_spark1.5_huge_1,1.395777979708817
10_m4.2xlarge_pagerank_hadoop_bigdata_1,2.840106639908866
10_m4.2xlarge_pagerank_hadoop_huge_1,2.097180130727113
10_m4.2xlarge_pagerank_spark_bigdata_1,0.9751220319077181
10_m4.2xlarge_pagerank_spark_huge_1,0.562294982509896
10_m4.2xlarge_regression_spark1.5_bigdata_1,12.984866471767527
10_m4.2xlarge_regression_spark1.5_huge_1,0.5828772600880655
10_m4.2xlarge_terasort_hadoop_bigdata_1,1.431068285238662
10_m4.2xlarge_terasort_hadoop_huge_1,0.998038388673414
10_m4.2xlarge_wordcount_hadoop_bigdata_1,1.6075364337381433
10_m4.2xlarge_wordcount_hadoop_huge_1,1.015563536847759
10_m4.large_join_spark_bigdata_1,0.7051267266938641
10_m4.large_join_spark_huge_1,0.4577644884126603
10_m4.large_kmeans_spark1.5_bigdata_1,6.86006553655616
10_m4.large_kmeans_spark1.5_huge_1,2.1200304060161885
10_m4.large_lr_spark_bigdata_1,1.9247323963294423
10_m4.large_lr_spark_huge_1,0.7271794731963632
10_m4.large_naive-bayes_spark1.5_bigdata_1,2.50828708135429
10_m4.large_naive-bayes_spark1.5_huge_1,1.2678422629742823
10_m4.large_pagerank_hadoop_bigdata_1,2.1805746849491268
10_m4.large_pagerank_hadoop_huge_1,1.179884096709948
10_m4.large_pagerank_spark_bigdata_1,1.0212903454530933
10_m4.large_pagerank_spark_huge_1,0.40202196310165883
10_m4.large_regression_spark1.5_bigdata_1,6.8996401976068595
10_m4.large_regression_spark1.5_huge_1,2.470514846056034
10_m4.large_terasort_hadoop_bigdata_1,1.1696151193879503
10_m4.large_terasort_hadoop_huge_1,0.733310884727297
10_m4.large_wordcount_hadoop_bigdata_1,1.6141853341678913
10_m4.large_wordcount_hadoop_huge_1,0.7934505455812882
10_m4.xlarge_join_spark_bigdata_1,0.7679558323015924
10_m4.xlarge_join_spark_huge_1,0.5229547533803993
10_m4.xlarge_kmeans_spark1.5_bigdata_1,3.667704619935177
10_m4.xlarge_kmeans_spark1.5_huge_1,1.9015846885076497
10_m4.xlarge_lr_spark_bigdata_1,2.1426716188028188
10_m4.xlarge_lr_spark_huge_1,1.3609701670561891
10_m4.xlarge_naive-bayes_spark1.5_bigdata_1,2.545015544258182
10_m4.xlarge_naive-bayes_spark1.5_huge_1,1.3042605753544267
10_m4.xlarge_pagerank_hadoop_bigdata_1,2.294908311691988
10_m4.xlarge_pagerank_hadoop_huge_1,1.4478448525861187
10_m4.xlarge_pagerank_spark_bigdata_1,0.8867063883465843
10_m4.xlarge_pagerank_spark_huge_1,0.43047869902228364
10_m4.xlarge_regression_spark1.5_bigdata_1,9.565842161636898
10_m4.xlarge_regression_spark1.5_huge_1,2.5564908899800565
10_m4.xlarge_terasort_hadoop_bigdata_1,1.258761392930439
10_m4.xlarge_terasort_hadoop_huge_1,0.6937807150039892
10_m4.xlarge_wordcount_hadoop_bigdata_1,1.5372325039719046
10_m4.xlarge_wordcount_hadoop_huge_1,0.8256600677815689
10_r4.2xlarge_join_spark_bigdata_1,1.2427805742252453
10_r4.2xlarge_join_spark_huge_1,0.9489876954373123
10_r4.2xlarge_kmeans_spark1.5_bigdata_1,1.3356785900260835
10_r4.2xlarge_kmeans_spark1.5_huge_1,0.7148255750313341
10_r4.2xlarge_lr_spark_bigdata_1,5.913599906759344
10_r4.2xlarge_lr_spark_huge_1,4.408016315607437
10_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,3.4903717234276734
10_r4.2xlarge_naive-bayes_spark1.5_huge_1,0.9268617209653877
10_r4.2xlarge_pagerank_hadoop_bigdata_1,3.6465502483885137
10_r4.2xlarge_pagerank_hadoop_huge_1,2.6723675409761816
10_r4.2xlarge_pagerank_spark_bigdata_1,1.0509183125086399
10_r4.2xlarge_pagerank_spark_huge_1,0.6549145680302975
10_r4.2xlarge_regression_spark1.5_bigdata_1,15.40033868995365
10_r4.2xlarge_regression_spark1.5_huge_1,0.6141996698824873
10_r4.2xlarge_terasort_hadoop_bigdata_1,2.62097712038104
10_r4.2xlarge_terasort_hadoop_huge_1,0.9717877963588994
10_r4.2xlarge_wordcount_hadoop_bigdata_1,2.1474578820431183
10_r4.2xlarge_wordcount_hadoop_huge_1,1.1468103022454599
10_r4.large_join_spark_bigdata_1,0.9624178687126194
10_r4.large_join_spark_huge_1,0.5707921478515023
10_r4.large_kmeans_spark1.5_bigdata_1,8.809255675443882
10_r4.large_kmeans_spark1.5_huge_1,2.6573354627564805
10_r4.large_lr_spark_bigdata_1,1.5691053630830265
10_r4.large_lr_spark_huge_1,0.7920503706466342
10_r4.large_naive-bayes_spark1.5_bigdata_1,3.3389766027213725
10_r4.large_naive-bayes_spark1.5_huge_1,1.7133909357225108
10_r4.large_pagerank_hadoop_bigdata_1,2.7821212778877973
10_r4.large_pagerank_hadoop_huge_1,1.5559712545928885
10_r4.large_pagerank_spark_bigdata_1,0.9835843527301226
10_r4.large_pagerank_spark_huge_1,0.48802220262076323
10_r4.large_regression_spark1.5_bigdata_1,8.824557442357753
10_r4.large_regression_spark1.5_huge_1,3.3982913741374086
10_r4.large_terasort_hadoop_bigdata_1,1.7049888520045633
10_r4.large_terasort_hadoop_huge_1,0.838372768564391
10_r4.large_wordcount_hadoop_bigdata_1,0.01700888531262752
10_r4.large_wordcount_hadoop_huge_1,0.9918166906826728
10_r4.xlarge_join_spark_bigdata_1,1.0010239057386328
10_r4.xlarge_join_spark_huge_1,0.6684823757967024
10_r4.xlarge_kmeans_spark1.5_bigdata_1,4.906373553628946
10_r4.xlarge_kmeans_spark1.5_huge_1,0.620251412603278
10_r4.xlarge_lr_spark_bigdata_1,2.6114501033345707
10_r4.xlarge_lr_spark_huge_1,1.6223159341604838
10_r4.xlarge_naive-bayes_spark1.5_bigdata_1,3.3808525387572446
10_r4.xlarge_naive-bayes_spark1.5_huge_1,1.7188794781238221
10_r4.xlarge_pagerank_hadoop_bigdata_1,3.0719527181925734
10_r4.xlarge_pagerank_hadoop_huge_1,1.8676284108143433
10_r4.xlarge_pagerank_spark_bigdata_1,1.013447426751549
10_r4.xlarge_pagerank_spark_huge_1,0.5384144961925951
10_r4.xlarge_regression_spark1.5_bigdata_1,12.909089599369855
10_r4.xlarge_regression_spark1.5_huge_1,0.6298323559058814
10_r4.xlarge_terasort_hadoop_bigdata_1,1.6543226409304423
10_r4.xlarge_terasort_hadoop_huge_1,0.8220004862919347
10_r4.xlarge_wordcount_hadoop_bigdata_1,1.9196039235215532
10_r4.xlarge_wordcount_hadoop_huge_1,1.0374416328037737
12_c4.2xlarge_join_spark_bigdata_1,1.0018518726170742
12_c4.2xlarge_join_spark_huge_1,0.8335236472382627
12_c4.2xlarge_kmeans_spark1.5_bigdata_1,5.956673273182834
12_c4.2xlarge_kmeans_spark1.5_huge_1,3.142589933988568
12_c4.2xlarge_lr_spark_bigdata_1,5.184870325891327
12_c4.2xlarge_lr_spark_huge_1,3.252085517289273
12_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,2.5851693967786895
12_c4.2xlarge_naive-bayes_spark1.5_huge_1,1.304587519570933
12_c4.2xlarge_pagerank_hadoop_bigdata_1,2.9382735805574645
12_c4.2xlarge_pagerank_hadoop_huge_1,2.200624790539399
12_c4.2xlarge_pagerank_spark_bigdata_1,1.4121359656966244
12_c4.2xlarge_pagerank_spark_huge_1,0.6821211734511157
12_c4.2xlarge_regression_spark1.5_bigdata_1,11.07712510423667
12_c4.2xlarge_regression_spark1.5_huge_1,2.8792398926327736
12_c4.2xlarge_terasort_hadoop_bigdata_1,1.7401340070709195
12_c4.2xlarge_terasort_hadoop_huge_1,1.1571057439117607
12_c4.2xlarge_wordcount_hadoop_bigdata_1,1.5700619243187988
12_c4.2xlarge_wordcount_hadoop_huge_1,0.8894028166800976
12_c4.large_join_spark_bigdata_1,0.6719551944212959
12_c4.large_join_spark_huge_1,0.45523701017349205
12_c4.large_kmeans_spark1.5_bigdata_1,5.688461131478945
12_c4.large_kmeans_spark1.5_huge_1,2.9174836651969103
12_c4.large_lr_spark_bigdata_1,2.907333380156118
12_c4.large_lr_spark_huge_1,1.2580940817283424
12_c4.large_naive-bayes_spark1.5_bigdata_1,2.4044318693182745
12_c4.large_naive-bayes_spark1.5_huge_1,1.229570134892546
12_c4.large_pagerank_hadoop_bigdata_1,2.003251451025176
12_c4.large_pagerank_hadoop_huge_1,1.1564438706629296
12_c4.large_pagerank_spark_bigdata_1,0.8384719954440695
12_c4.large_pagerank_spark_huge_1,0.6926617370159023
12_c4.large_regression_spark1.5_bigdata_1,8.900985974558953
12_c4.large_regression_spark1.5_huge_1,2.212638853991775
12_c4.large_terasort_hadoop_bigdata_1,1.289550048803278
12_c4.large_terasort_hadoop_huge_1,0.7482417666288769
12_c4.large_wordcount_hadoop_bigdata_1,1.529878728327959
12_c4.large_wordcount_hadoop_huge_1,0.7716581803181406
12_c4.xlarge_join_spark_bigdata_1,0.7735594621144856
12_c4.xlarge_join_spark_huge_1,0.5342175873837894
12_c4.xlarge_kmeans_spark1.5_bigdata_1,5.881571867840441
12_c4.xlarge_kmeans_spark1.5_huge_1,2.920338962976523
12_c4.xlarge_lr_spark_bigdata_1,4.34262089803141
12_c4.xlarge_lr_spark_huge_1,1.846104189802673
12_c4.xlarge_naive-bayes_spark1.5_bigdata_1,2.4342983944061003
12_c4.xlarge_naive-bayes_spark1.5_huge_1,1.2284810719193486
12_c4.xlarge_pagerank_hadoop_bigdata_1,2.2996624597979105
12_c4.xlarge_pagerank_hadoop_huge_1,1.4586010217675005
12_c4.xlarge_pagerank_spark_bigdata_1,1.07067227901181
12_c4.xlarge_pagerank_spark_huge_1,0.6514958040621637
12_c4.xlarge_regression_spark1.5_bigdata_1,10.02348317293817
12_c4.xlarge_regression_spark1.5_huge_1,2.391980160866432
12_c4.xlarge_terasort_hadoop_bigdata_1,1.066584106813092
12_c4.xlarge_terasort_hadoop_huge_1,0.6817098085708471
12_c4.xlarge_wordcount_hadoop_bigdata_1,1.5162725482411743
12_c4.xlarge_wordcount_hadoop_huge_1,0.7679890757534308
12_m4.2xlarge_join_spark_bigdata_1,0.9386966659935132
12_m4.2xlarge_join_spark_huge_1,0.7724098826062499
12_m4.2xlarge_kmeans_spark1.5_bigdata_1,3.345225001627779
12_m4.2xlarge_kmeans_spark1.5_huge_1,0.49223739618718076
12_m4.2xlarge_lr_spark_bigdata_1,3.8584090404539344
12_m4.2xlarge_lr_spark_huge_1,2.710331440354525
12_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,2.227085112168858
12_m4.2xlarge_naive-bayes_spark1.5_huge_1,1.182484784742184
12_m4.2xlarge_pagerank_hadoop_bigdata_1,2.5377484379443898
12_m4.2xlarge_pagerank_hadoop_huge_1,2.020323079262409
12_m4.2xlarge_pagerank_spark_bigdata_1,0.8675136639382913
12_m4.2xlarge_pagerank_spark_huge_1,0.5719119437360601
12_m4.2xlarge_regression_spark1.5_bigdata_1,9.094606114232686
12_m4.2xlarge_regression_spark1.5_huge_1,0.5686149896479165
12_m4.2xlarge_terasort_hadoop_bigdata_1,1.4559055735022874
12_m4.2xlarge_terasort_hadoop_huge_1,0.7129148130409699
12_m4.2xlarge_wordcount_hadoop_bigdata_1,1.3763807113386546
12_m4.2xlarge_wordcount_hadoop_huge_1,0.7364230870958278
12_m4.large_join_spark_bigdata_1,0.6133123164034873
12_m4.large_join_spark_huge_1,0.3834537088538521
12_m4.large_kmeans_spark1.5_bigdata_1,3.410000545173527
12_m4.large_kmeans_spark1.5_huge_1,1.5330299152401823
12_m4.large_lr_spark_bigdata_1,1.3853050969619314
12_m4.large_lr_spark_huge_1,0.6238889274882504
12_m4.large_naive-bayes_spark1.5_bigdata_1,2.0890162545604047
12_m4.large_naive-bayes_spark1.5_huge_1,1.0678565153379114
12_m4.large_pagerank_hadoop_bigdata_1,1.7803534922921818
12_m4.large_pagerank_hadoop_huge_1,1.0128934688189424
12_m4.large_pagerank_spark_bigdata_1,0.8718981997893732
12_m4.large_pagerank_spark_huge_1,0.34597834776951075
12_m4.large_regression_spark1.5_bigdata_1,6.893875055227492
12_m4.large_regression_spark1.5_huge_1,2.0977827370860274
12_m4.large_terasort_hadoop_bigdata_1,1.121664586156417
12_m4.large_terasort_hadoop_huge_1,0.5751078281564981
12_m4.large_wordcount_hadoop_bigdata_1,1.2584470689558016
12_m4.large_wordcount_hadoop_huge_1,0.6779184019006992
12_m4.xlarge_join_spark_bigdata_1,0.7209800625964796
12_m4.xlarge_join_spark_huge_1,0.028402394592700757
12_m4.xlarge_kmeans_spark1.5_bigdata_1,3.1038337861757244
12_m4.xlarge_kmeans_spark1.5_huge_1,1.579339780097696
12_m4.xlarge_lr_spark_bigdata_1,2.1570081407753876
12_m4.xlarge_lr_spark_huge_1,1.3722969177173356
12_m4.xlarge_naive-bayes_spark1.5_bigdata_1,2.144011956324209
12_m4.xlarge_naive-bayes_spark1.5_huge_1,1.0960986595937527
12_m4.xlarge_pagerank_hadoop_bigdata_1,2.045715365169768
12_m4.xlarge_pagerank_hadoop_huge_1,1.3129961425138206
12_m4.xlarge_pagerank_spark_bigdata_1,0.8346864527845775
12_m4.xlarge_pagerank_spark_huge_1,0.388726387698153
12_m4.xlarge_regression_spark1.5_bigdata_1,8.390228379098996
12_m4.xlarge_regression_spark1.5_huge_1,2.1192949718945306
12_m4.xlarge_terasort_hadoop_bigdata_1,1.0783327350236063
12_m4.xlarge_terasort_hadoop_huge_1,0.5454651761155266
12_m4.xlarge_wordcount_hadoop_bigdata_1,1.3344166573549563
12_m4.xlarge_wordcount_hadoop_huge_1,0.6825685336629782
12_r4.2xlarge_join_spark_bigdata_1,1.1803692167968722
12_r4.2xlarge_join_spark_huge_1,0.9481785808909333
12_r4.2xlarge_kmeans_spark1.5_bigdata_1,1.0577830381999238
12_r4.2xlarge_kmeans_spark1.5_huge_1,0.6485358918386455
12_r4.2xlarge_lr_spark_bigdata_1,4.971169012796147
12_r4.2xlarge_lr_spark_huge_1,3.183163180510866
12_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,2.9304456800790804
12_r4.2xlarge_naive-bayes_spark1.5_huge_1,0.7872307502580006
12_r4.2xlarge_pagerank_hadoop_bigdata_1,3.541546767859307
12_r4.2xlarge_pagerank_hadoop_huge_1,2.498473600111346
12_r4.2xlarge_pagerank_spark_bigdata_1,0.929291337595403
12_r4.2xlarge_pagerank_spark_huge_1,0.6456894148207124
12_r4.2xlarge_regression_spark1.5_bigdata_1,13.511455938526558
12_r4.2xlarge_regression_spark1.5_huge_1,0.5696302935084542
12_r4.2xlarge_terasort_hadoop_bigdata_1,1.529982128581874
12_r4.2xlarge_terasort_hadoop_huge_1,0.8481049800567914
12_r4.2xlarge_wordcount_hadoop_bigdata_1,1.7716076669216299
12_r4.2xlarge_wordcount_hadoop_huge_1,1.0209905342993695
12_r4.large_join_spark_bigdata_1,0.8561827525704352
12_r4.large_join_spark_huge_1,0.5147373697577319
12_r4.large_kmeans_spark1.5_bigdata_1,4.068505441751522
12_r4.large_kmeans_spark1.5_huge_1,2.077823441642944
12_r4.large_lr_spark_bigdata_1,1.529051659270127
12_r4.large_lr_spark_huge_1,0.7124588766234035
12_r4.large_naive-bayes_spark1.5_bigdata_1,2.7902514204873228
12_r4.large_naive-bayes_spark1.5_huge_1,1.4268773762275577
12_r4.large_pagerank_hadoop_bigdata_1,2.3475722092340745
12_r4.large_pagerank_hadoop_huge_1,1.3273918098326183
12_r4.large_pagerank_spark_bigdata_1,0.8748999856894274
12_r4.large_pagerank_spark_huge_1,0.41898725032679074
12_r4.large_regression_spark1.5_bigdata_1,9.04901218452603
12_r4.large_regression_spark1.5_huge_1,2.8406831060738638
12_r4.large_terasort_hadoop_bigdata_1,1.5367881037772209
12_r4.large_terasort_hadoop_huge_1,0.7051961436263803
12_r4.large_wordcount_hadoop_bigdata_1,1.7440233396532874
12_r4.large_wordcount_hadoop_huge_1,0.8759561973073081
12_r4.xlarge_join_spark_bigdata_1,0.921665698819155
