cluster_type,carbon
12_r4.xlarge_join_spark_huge_1,0.6198483770649846
12_r4.xlarge_kmeans_spark1.5_bigdata_1,4.128478243359519
12_r4.xlarge_kmeans_spark1.5_huge_1,0.5352305145244186
12_r4.xlarge_lr_spark_bigdata_1,2.674415027907252
12_r4.xlarge_lr_spark_huge_1,1.7776894822351614
12_r4.xlarge_naive-bayes_spark1.5_bigdata_1,2.8086280572022733
12_r4.xlarge_naive-bayes_spark1.5_huge_1,1.4425470601064465
12_r4.xlarge_pagerank_hadoop_bigdata_1,2.679334709937944
12_r4.xlarge_pagerank_hadoop_huge_1,1.6991743825216876
12_r4.xlarge_pagerank_spark_bigdata_1,0.88878695864115
12_r4.xlarge_pagerank_spark_huge_1,0.47319716467041284
12_r4.xlarge_regression_spark1.5_bigdata_1,10.798554307828935
12_r4.xlarge_regression_spark1.5_huge_1,0.585922582172677
12_r4.xlarge_terasort_hadoop_bigdata_1,1.4884646447815133
12_r4.xlarge_terasort_hadoop_huge_1,0.7279734056507962
12_r4.xlarge_wordcount_hadoop_bigdata_1,1.7441150280732622
12_r4.xlarge_wordcount_hadoop_huge_1,0.8756172986965993
16_c4.large_join_spark_bigdata_1,0.6032228038740984
16_c4.large_join_spark_huge_1,0.3587001297092063
16_c4.large_kmeans_spark1.5_bigdata_1,4.251043684633637
16_c4.large_kmeans_spark1.5_huge_1,2.1623945260675597
16_c4.large_lr_spark_bigdata_1,2.572837558944671
16_c4.large_lr_spark_huge_1,1.1395941894150103
16_c4.large_naive-bayes_spark1.5_bigdata_1,1.8166970314142663
16_c4.large_naive-bayes_spark1.5_huge_1,0.9195739201066828
16_c4.large_pagerank_hadoop_bigdata_1,1.59284956397383
16_c4.large_pagerank_hadoop_huge_1,0.9625929475216171
16_c4.large_pagerank_spark_bigdata_1,0.6365405067878603
16_c4.large_pagerank_spark_huge_1,0.512851426490282
16_c4.large_regression_spark1.5_bigdata_1,6.967286558101432
16_c4.large_regression_spark1.5_huge_1,1.7073698731333247
16_c4.large_terasort_hadoop_bigdata_1,0.971798584655466
16_c4.large_terasort_hadoop_huge_1,0.5107547127956897
16_c4.large_wordcount_hadoop_bigdata_1,1.1173630810162023
16_c4.large_wordcount_hadoop_huge_1,0.5708903977361403
16_c4.xlarge_join_spark_bigdata_1,0.6119923696220254
16_c4.xlarge_join_spark_huge_1,0.49705874537916983
16_c4.xlarge_kmeans_spark1.5_bigdata_1,4.2769675458690966
16_c4.xlarge_kmeans_spark1.5_huge_1,2.312599959813814
16_c4.xlarge_lr_spark_bigdata_1,4.015832834458941
16_c4.xlarge_lr_spark_huge_1,1.7277076737889103
16_c4.xlarge_naive-bayes_spark1.5_bigdata_1,1.827023368930432
16_c4.xlarge_naive-bayes_spark1.5_huge_1,0.9423872564788687
16_c4.xlarge_pagerank_hadoop_bigdata_1,1.9965097769188762
16_c4.xlarge_pagerank_hadoop_huge_1,1.1862801205359508
16_c4.xlarge_pagerank_spark_bigdata_1,0.841870712872649
16_c4.xlarge_pagerank_spark_huge_1,0.47204205126004567
16_c4.xlarge_regression_spark1.5_bigdata_1,6.984964018142176
16_c4.xlarge_regression_spark1.5_huge_1,1.748985975389344
16_c4.xlarge_terasort_hadoop_bigdata_1,1.1731556764532973
16_c4.xlarge_terasort_hadoop_huge_1,0.5232780434953817
16_c4.xlarge_wordcount_hadoop_bigdata_1,1.168520473381927
16_c4.xlarge_wordcount_hadoop_huge_1,0.6403951156347052
16_m4.large_join_spark_bigdata_1,0.46428271803863896
16_m4.large_join_spark_huge_1,0.33403126313192255
16_m4.large_kmeans_spark1.5_bigdata_1,2.3670740576890688
16_m4.large_kmeans_spark1.5_huge_1,1.1887339941635822
16_m4.large_lr_spark_bigdata_1,1.2424272541686567
16_m4.large_lr_spark_huge_1,0.6206413978566157
16_m4.large_naive-bayes_spark1.5_bigdata_1,1.5816569384608845
16_m4.large_naive-bayes_spark1.5_huge_1,0.8105106747503933
16_m4.large_pagerank_hadoop_bigdata_1,1.4241463631671942
16_m4.large_pagerank_hadoop_huge_1,0.8398415734202482
16_m4.large_pagerank_spark_bigdata_1,0.6436577257760334
16_m4.large_pagerank_spark_huge_1,0.2680081085592944
16_m4.large_regression_spark1.5_bigdata_1,6.080642975473508
16_m4.large_regression_spark1.5_huge_1,1.5588354581379757
16_m4.large_terasort_hadoop_bigdata_1,0.8474899411805129
16_m4.large_terasort_hadoop_huge_1,0.4211523062718827
16_m4.large_wordcount_hadoop_bigdata_1,0.9380721742729565
16_m4.large_wordcount_hadoop_huge_1,0.49374030204431746
16_m4.xlarge_join_spark_bigdata_1,0.6158675353819504
16_m4.xlarge_join_spark_huge_1,0.430654399544866
16_m4.xlarge_kmeans_spark1.5_bigdata_1,2.3950641421055563
16_m4.xlarge_kmeans_spark1.5_huge_1,0.34098089107984314
16_m4.xlarge_lr_spark_bigdata_1,2.235156476433249
16_m4.xlarge_lr_spark_huge_1,1.3974554060495108
16_m4.xlarge_naive-bayes_spark1.5_bigdata_1,1.648781937954651
16_m4.xlarge_naive-bayes_spark1.5_huge_1,0.8378630075370161
16_m4.xlarge_pagerank_hadoop_bigdata_1,1.8045729894268763
16_m4.xlarge_pagerank_hadoop_huge_1,1.1055340730535868
16_m4.xlarge_pagerank_spark_bigdata_1,0.6087275498729983
16_m4.xlarge_pagerank_spark_huge_1,0.3364802453175782
16_m4.xlarge_regression_spark1.5_bigdata_1,6.376826471846055
16_m4.xlarge_regression_spark1.5_huge_1,1.743025316354503
16_m4.xlarge_terasort_hadoop_bigdata_1,1.0035574342057487
16_m4.xlarge_terasort_hadoop_huge_1,0.5013169432066534
16_m4.xlarge_wordcount_hadoop_bigdata_1,0.9937135288332806
16_m4.xlarge_wordcount_hadoop_huge_1,0.5545865897126477
16_r4.large_join_spark_bigdata_1,0.6590480457046618
16_r4.large_join_spark_huge_1,0.4112859595665283
16_r4.large_kmeans_spark1.5_bigdata_1,3.036967836419513
16_r4.large_kmeans_spark1.5_huge_1,0.3768728990262156
16_r4.large_lr_spark_bigdata_1,1.3798241506736437
16_r4.large_lr_spark_huge_1,0.721814475844689
16_r4.large_naive-bayes_spark1.5_bigdata_1,2.0888937983668225
16_r4.large_naive-bayes_spark1.5_huge_1,1.0793398378648258
16_r4.large_pagerank_hadoop_bigdata_1,1.842924154447843
16_r4.large_pagerank_hadoop_huge_1,1.114330863591425
16_r4.large_pagerank_spark_bigdata_1,0.643104090876576
16_r4.large_pagerank_spark_huge_1,0.3263643305847991
16_r4.large_regression_spark1.5_bigdata_1,8.28817876703034
16_r4.large_regression_spark1.5_huge_1,0.13409031923398732
16_r4.large_terasort_hadoop_bigdata_1,1.1096888339202522
16_r4.large_terasort_hadoop_huge_1,0.57079689597924
16_r4.large_wordcount_hadoop_bigdata_1,1.3271801037469901
16_r4.large_wordcount_hadoop_huge_1,0.7194296181008233
16_r4.xlarge_join_spark_bigdata_1,0.7374784705720665
16_r4.xlarge_join_spark_huge_1,0.5647077165057817
16_r4.xlarge_kmeans_spark1.5_bigdata_1,0.8518584119094201
16_r4.xlarge_kmeans_spark1.5_huge_1,0.42748022079030323
16_r4.xlarge_lr_spark_bigdata_1,2.8116801610418496
16_r4.xlarge_lr_spark_huge_1,1.8484383904068034
16_r4.xlarge_naive-bayes_spark1.5_bigdata_1,2.117133303903133
16_r4.xlarge_naive-bayes_spark1.5_huge_1,0.5622329585530271
16_r4.xlarge_pagerank_hadoop_bigdata_1,2.217843222298999
16_r4.xlarge_pagerank_hadoop_huge_1,1.454912300581831
16_r4.xlarge_pagerank_spark_bigdata_1,0.644282469788638
16_r4.xlarge_pagerank_spark_huge_1,0.41305683487732253
16_r4.xlarge_regression_spark1.5_bigdata_1,8.259418498098741
16_r4.xlarge_regression_spark1.5_huge_1,0.5100440200695611
16_r4.xlarge_terasort_hadoop_bigdata_1,1.1761934905043818
16_r4.xlarge_terasort_hadoop_huge_1,0.5567528769865295
16_r4.xlarge_wordcount_hadoop_bigdata_1,1.3629497436154574
16_r4.xlarge_wordcount_hadoop_huge_1,0.7036244640700735
20_c4.xlarge_join_spark_bigdata_1,0.5925707069979067
20_c4.xlarge_join_spark_huge_1,0.46831493377273636
20_c4.xlarge_kmeans_spark1.5_bigdata_1,3.840866013930266
20_c4.xlarge_kmeans_spark1.5_huge_1,1.8078870317922229
20_c4.xlarge_lr_spark_bigdata_1,4.0663904350615345
20_c4.xlarge_lr_spark_huge_1,2.2303522805116565
20_c4.xlarge_naive-bayes_spark1.5_bigdata_1,1.494258676391191
20_c4.xlarge_naive-bayes_spark1.5_huge_1,0.770543296999158
20_c4.xlarge_pagerank_hadoop_bigdata_1,1.6230333743250789
20_c4.xlarge_pagerank_hadoop_huge_1,1.1737399346503163
20_c4.xlarge_pagerank_spark_bigdata_1,0.8849478690124191
20_c4.xlarge_pagerank_spark_huge_1,0.3915074813054641
20_c4.xlarge_regression_spark1.5_bigdata_1,6.557871032221482
20_c4.xlarge_regression_spark1.5_huge_1,1.6037532451376824
20_c4.xlarge_terasort_hadoop_bigdata_1,1.017178182253771
20_c4.xlarge_terasort_hadoop_huge_1,0.555500989866881
20_c4.xlarge_wordcount_hadoop_bigdata_1,0.014418672810706986
20_c4.xlarge_wordcount_hadoop_huge_1,0.5760276172410083
20_m4.xlarge_join_spark_bigdata_1,0.4738910191951169
20_m4.xlarge_join_spark_huge_1,0.4366888110726114
20_m4.xlarge_kmeans_spark1.5_bigdata_1,1.8892118519326269
20_m4.xlarge_kmeans_spark1.5_huge_1,0.2789820200190991
20_m4.xlarge_lr_spark_bigdata_1,2.4611333140226943
20_m4.xlarge_lr_spark_huge_1,1.7375467142742067
20_m4.xlarge_naive-bayes_spark1.5_bigdata_1,1.301797293680904
20_m4.xlarge_naive-bayes_spark1.5_huge_1,0.6978749170621398
20_m4.xlarge_pagerank_hadoop_bigdata_1,1.4747394925806905
20_m4.xlarge_pagerank_hadoop_huge_1,1.0113078651387268
20_m4.xlarge_pagerank_spark_bigdata_1,0.5025176642741949
20_m4.xlarge_pagerank_spark_huge_1,0.303000691720506
20_m4.xlarge_regression_spark1.5_bigdata_1,5.025797503712121
20_m4.xlarge_regression_spark1.5_huge_1,0.2922618615364129
20_m4.xlarge_terasort_hadoop_bigdata_1,0.7690892664380246
20_m4.xlarge_terasort_hadoop_huge_1,0.40765716998223533
20_m4.xlarge_wordcount_hadoop_bigdata_1,0.8536513751900981
20_m4.xlarge_wordcount_hadoop_huge_1,0.5014156210834084
20_r4.xlarge_join_spark_bigdata_1,0.6588736450980087
20_r4.xlarge_join_spark_huge_1,0.5296084266560765
20_r4.xlarge_kmeans_spark1.5_bigdata_1,0.6796380333738858
20_r4.xlarge_kmeans_spark1.5_huge_1,0.3939358243276646
20_r4.xlarge_lr_spark_bigdata_1,3.1375631269448365
20_r4.xlarge_lr_spark_huge_1,2.3032759769222277
20_r4.xlarge_naive-bayes_spark1.5_bigdata_1,1.7173689247725534
20_r4.xlarge_naive-bayes_spark1.5_huge_1,0.4620715161078555
20_r4.xlarge_pagerank_hadoop_bigdata_1,1.9672817204941866
20_r4.xlarge_pagerank_hadoop_huge_1,1.2860092182846279
20_r4.xlarge_pagerank_spark_bigdata_1,0.5735994523643055
20_r4.xlarge_pagerank_spark_huge_1,0.3747499271990629
20_r4.xlarge_regression_spark1.5_bigdata_1,6.437619313468816
20_r4.xlarge_regression_spark1.5_huge_1,0.3354589435676688
20_r4.xlarge_terasort_hadoop_bigdata_1,0.9711514269949835
20_r4.xlarge_terasort_hadoop_huge_1,0.4829997460981571
20_r4.xlarge_wordcount_hadoop_bigdata_1,1.050493045513759
20_r4.xlarge_wordcount_hadoop_huge_1,0.6229939663104289
24_c4.large_join_spark_bigdata_1,0.37354585793287687
24_c4.large_join_spark_huge_1,0.3082885983905847
24_c4.large_kmeans_spark1.5_bigdata_1,2.9079650785593993
24_c4.large_kmeans_spark1.5_huge_1,1.7954807441277412
24_c4.large_lr_spark_bigdata_1,2.3569994046696037
24_c4.large_lr_spark_huge_1,0.987887877747502
24_c4.large_naive-bayes_spark1.5_bigdata_1,1.234464714765075
24_c4.large_naive-bayes_spark1.5_huge_1,0.6454340538933151
24_c4.large_pagerank_hadoop_bigdata_1,1.1898048294695587
24_c4.large_pagerank_hadoop_huge_1,0.7665595147764243
24_c4.large_pagerank_spark_bigdata_1,0.507255779516108
24_c4.large_pagerank_spark_huge_1,0.3358220220277857
24_c4.large_regression_spark1.5_bigdata_1,4.599501557514301
24_c4.large_regression_spark1.5_huge_1,1.1572816915747757
24_c4.large_terasort_hadoop_bigdata_1,0.6740224442305783
24_c4.large_terasort_hadoop_huge_1,0.3689083832595024
24_c4.large_wordcount_hadoop_bigdata_1,0.798042668986251
24_c4.large_wordcount_hadoop_huge_1,0.4229657113460624
24_c4.xlarge_join_spark_bigdata_1,0.5368112830222043
24_c4.xlarge_join_spark_huge_1,0.45988548163023657
24_c4.xlarge_kmeans_spark1.5_bigdata_1,2.9126557400552677
24_c4.xlarge_kmeans_spark1.5_huge_1,1.5486371632608245
24_c4.xlarge_lr_spark_bigdata_1,2.7461627381740965
24_c4.xlarge_lr_spark_huge_1,1.8050423271809668
24_c4.xlarge_naive-bayes_spark1.5_bigdata_1,1.285953883966756
24_c4.xlarge_naive-bayes_spark1.5_huge_1,0.6734794053614799
24_c4.xlarge_pagerank_hadoop_bigdata_1,1.5034530653522689
24_c4.xlarge_pagerank_hadoop_huge_1,1.1056171893696949
24_c4.xlarge_pagerank_spark_bigdata_1,0.7247688422686033
24_c4.xlarge_pagerank_spark_huge_1,0.35754840809277433
24_c4.xlarge_regression_spark1.5_bigdata_1,5.409606247188133
24_c4.xlarge_regression_spark1.5_huge_1,1.3365127002181088
24_c4.xlarge_terasort_hadoop_bigdata_1,0.6784963049776276
24_c4.xlarge_terasort_hadoop_huge_1,0.41293647917475446
24_c4.xlarge_wordcount_hadoop_bigdata_1,0.8544893209603006
24_c4.xlarge_wordcount_hadoop_huge_1,0.4785044398037429
24_m4.large_join_spark_bigdata_1,0.3562318031405572
24_m4.large_join_spark_huge_1,0.24605911060292737
24_m4.large_kmeans_spark1.5_bigdata_1,1.5809305709038197
24_m4.large_kmeans_spark1.5_huge_1,0.8343651809478368
24_m4.large_lr_spark_bigdata_1,1.202915527793946
24_m4.large_lr_spark_huge_1,0.6942252899409279
24_m4.large_naive-bayes_spark1.5_bigdata_1,1.0645849398482026
24_m4.large_naive-bayes_spark1.5_huge_1,0.5665784536957345
24_m4.large_pagerank_hadoop_bigdata_1,1.0602337935071313
24_m4.large_pagerank_hadoop_huge_1,0.6699119460256598
24_m4.large_pagerank_spark_bigdata_1,0.4238687865553969
24_m4.large_pagerank_spark_huge_1,0.20758961110119706
24_m4.large_regression_spark1.5_bigdata_1,4.141885501304773
24_m4.large_regression_spark1.5_huge_1,1.0985693887229788
24_m4.large_terasort_hadoop_bigdata_1,0.6023147685299824
24_m4.large_terasort_hadoop_huge_1,0.3053486372913802
24_m4.large_wordcount_hadoop_bigdata_1,0.6595152363068315
24_m4.large_wordcount_hadoop_huge_1,0.3640234187527007
24_m4.xlarge_join_spark_bigdata_1,0.4587795891268665
24_m4.xlarge_join_spark_huge_1,0.4329897973482325
24_m4.xlarge_kmeans_spark1.5_bigdata_1,1.6270541359818114
24_m4.xlarge_kmeans_spark1.5_huge_1,0.2527215510883206
24_m4.xlarge_lr_spark_bigdata_1,2.0307917496613035
24_m4.xlarge_lr_spark_huge_1,1.3758356460550039
24_m4.xlarge_naive-bayes_spark1.5_bigdata_1,1.0936109005043662
24_m4.xlarge_naive-bayes_spark1.5_huge_1,0.5843697265193865
24_m4.xlarge_pagerank_hadoop_bigdata_1,1.3178916888004726
24_m4.xlarge_pagerank_hadoop_huge_1,0.981584259059554
24_m4.xlarge_pagerank_spark_bigdata_1,0.43449141665660596
24_m4.xlarge_pagerank_spark_huge_1,0.29696565681588905
24_m4.xlarge_regression_spark1.5_bigdata_1,4.140437015375606
24_m4.xlarge_regression_spark1.5_huge_1,0.2976788698737594
24_m4.xlarge_terasort_hadoop_bigdata_1,0.6950214948432031
24_m4.xlarge_terasort_hadoop_huge_1,0.3518998825761396
24_m4.xlarge_wordcount_hadoop_bigdata_1,0.7375204459307508
24_m4.xlarge_wordcount_hadoop_huge_1,0.36291698913878695
24_r4.large_join_spark_bigdata_1,0.4704597217060842
24_r4.large_join_spark_huge_1,0.32651926532937886
24_r4.large_kmeans_spark1.5_bigdata_1,2.0656687571983605
24_r4.large_kmeans_spark1.5_huge_1,0.29801948945997764
24_r4.large_lr_spark_bigdata_1,1.4085218909174289
24_r4.large_lr_spark_huge_1,0.8175274263158936
24_r4.large_naive-bayes_spark1.5_bigdata_1,1.4280277456650927
24_r4.large_naive-bayes_spark1.5_huge_1,0.7304563106893637
24_r4.large_pagerank_hadoop_bigdata_1,1.3451518823644555
24_r4.large_pagerank_hadoop_huge_1,0.8766403098708715
24_r4.large_pagerank_spark_bigdata_1,0.45336253650402564
24_r4.large_pagerank_spark_huge_1,0.2557451079338407
24_r4.large_regression_spark1.5_bigdata_1,5.545837416209638
24_r4.large_regression_spark1.5_huge_1,0.3321071490252572
24_r4.large_terasort_hadoop_bigdata_1,0.7421933623956691
24_r4.large_terasort_hadoop_huge_1,0.4087591757662391
24_r4.large_wordcount_hadoop_bigdata_1,0.9554081385272197
24_r4.large_wordcount_hadoop_huge_1,0.45677162434075574
24_r4.xlarge_join_spark_bigdata_1,0.6190440164548743
24_r4.xlarge_join_spark_huge_1,0.48500040852253845
24_r4.xlarge_kmeans_spark1.5_bigdata_1,0.5653341647560812
24_r4.xlarge_kmeans_spark1.5_huge_1,0.3293397561966623
24_r4.xlarge_lr_spark_bigdata_1,2.440641148177969
24_r4.xlarge_lr_spark_huge_1,1.701380518286304
24_r4.xlarge_naive-bayes_spark1.5_bigdata_1,1.4503242430032575
24_r4.xlarge_naive-bayes_spark1.5_huge_1,0.4027859650279758
24_r4.xlarge_pagerank_hadoop_bigdata_1,1.7686439609939173
24_r4.xlarge_pagerank_hadoop_huge_1,1.2845479567989149
24_r4.xlarge_pagerank_spark_bigdata_1,0.5168194950176692
24_r4.xlarge_pagerank_spark_huge_1,0.35719386498452704
24_r4.xlarge_regression_spark1.5_bigdata_1,5.586599947054578
24_r4.xlarge_regression_spark1.5_huge_1,0.3027373436421515
24_r4.xlarge_terasort_hadoop_bigdata_1,0.7210734029393718
24_r4.xlarge_terasort_hadoop_huge_1,0.4298293572098422
24_r4.xlarge_wordcount_hadoop_bigdata_1,1.026062192728365
24_r4.xlarge_wordcount_hadoop_huge_1,0.5113465578700046
32_c4.large_join_spark_bigdata_1,0.39988377914331946
32_c4.large_join_spark_huge_1,0.2474257646233766
32_c4.large_kmeans_spark1.5_bigdata_1,3.0845513814103542
32_c4.large_kmeans_spark1.5_huge_1,1.1032335838951435
32_c4.large_lr_spark_bigdata_1,2.077040678208121
32_c4.large_lr_spark_huge_1,0.9830801871418767
32_c4.large_naive-bayes_spark1.5_bigdata_1,0.9289170519266117
32_c4.large_naive-bayes_spark1.5_huge_1,0.4864630029621386
32_c4.large_pagerank_hadoop_bigdata_1,0.9674731848527462
32_c4.large_pagerank_hadoop_huge_1,0.6222229631704324
32_c4.large_pagerank_spark_bigdata_1,0.42682412781843115
32_c4.large_pagerank_spark_huge_1,0.24102257945219302
32_c4.large_regression_spark1.5_bigdata_1,3.4690783105406426
32_c4.large_regression_spark1.5_huge_1,0.8686676564068928
32_c4.large_terasort_hadoop_bigdata_1,0.5146845439429336
32_c4.large_terasort_hadoop_huge_1,0.2701281679058965
32_c4.large_wordcount_hadoop_bigdata_1,0.6211565744556979
32_c4.large_wordcount_hadoop_huge_1,0.3327302725450813
32_m4.large_join_spark_bigdata_1,0.29931256822650887
32_m4.large_join_spark_huge_1,0.23788709825424795
32_m4.large_kmeans_spark1.5_bigdata_1,1.1977419720490754
