cluster_type,carbon
32_m4.large_kmeans_spark1.5_huge_1,0.20811836278307516
32_m4.large_lr_spark_bigdata_1,1.2034499551426676
32_m4.large_lr_spark_huge_1,0.7658690773352141
32_m4.large_naive-bayes_spark1.5_bigdata_1,0.8152040893102218
32_m4.large_naive-bayes_spark1.5_huge_1,0.4375094871668587
32_m4.large_pagerank_hadoop_bigdata_1,0.8612422366856141
32_m4.large_pagerank_hadoop_huge_1,0.5596654708753261
32_m4.large_pagerank_spark_bigdata_1,0.30444249742863205
32_m4.large_pagerank_spark_huge_1,0.18129578464955945
32_m4.large_regression_spark1.5_bigdata_1,3.108538346512349
32_m4.large_regression_spark1.5_huge_1,0.8515399344495044
32_m4.large_terasort_hadoop_bigdata_1,0.4517641297141761
32_m4.large_terasort_hadoop_huge_1,0.23596737854424715
32_m4.large_wordcount_hadoop_bigdata_1,0.5579472833810464
32_m4.large_wordcount_hadoop_huge_1,0.28800100976593734
32_r4.large_join_spark_bigdata_1,0.3699801771703686
32_r4.large_join_spark_huge_1,0.3124079690389786
32_r4.large_kmeans_spark1.5_bigdata_1,0.40549832880507863
32_r4.large_kmeans_spark1.5_huge_1,0.098244400652288
32_r4.large_lr_spark_bigdata_1,1.3921916261135572
32_r4.large_lr_spark_huge_1,0.8845378038602784
32_r4.large_naive-bayes_spark1.5_bigdata_1,1.0882892677057963
32_r4.large_naive-bayes_spark1.5_huge_1,0.3014992938454966
32_r4.large_pagerank_hadoop_bigdata_1,1.1419024057346314
32_r4.large_pagerank_hadoop_huge_1,0.7234394411554511
32_r4.large_pagerank_spark_bigdata_1,0.36580062148488485
32_r4.large_pagerank_spark_huge_1,0.22257747954479104
32_r4.large_regression_spark1.5_bigdata_1,4.2787558652015365
32_r4.large_regression_spark1.5_huge_1,0.28656477692460663
32_r4.large_terasort_hadoop_bigdata_1,0.6398216503433535
32_r4.large_terasort_hadoop_huge_1,0.3045305549469161
32_r4.large_wordcount_hadoop_bigdata_1,0.6977485961071872
32_r4.large_wordcount_hadoop_huge_1,0.39291535210908074
40_c4.large_join_spark_bigdata_1,0.30683922208573283
40_c4.large_join_spark_huge_1,0.24396744748058172
40_c4.large_kmeans_spark1.5_bigdata_1,1.753380595567689
40_c4.large_kmeans_spark1.5_huge_1,0.9444816644855002
40_c4.large_lr_spark_bigdata_1,2.0026535200276374
40_c4.large_lr_spark_huge_1,1.0277293605926514
40_c4.large_naive-bayes_spark1.5_bigdata_1,0.766636082838782
40_c4.large_naive-bayes_spark1.5_huge_1,0.4102318655940833
40_c4.large_pagerank_hadoop_bigdata_1,0.8829636036231802
40_c4.large_pagerank_hadoop_huge_1,0.6106948091101757
40_c4.large_pagerank_spark_bigdata_1,0.4408061319331223
40_c4.large_pagerank_spark_huge_1,0.22623938348330605
40_c4.large_regression_spark1.5_bigdata_1,2.8551428733003514
40_c4.large_regression_spark1.5_huge_1,0.7434690128653048
40_c4.large_terasort_hadoop_bigdata_1,0.4536610476867866
40_c4.large_terasort_hadoop_huge_1,0.2693119847786246
40_c4.large_wordcount_hadoop_bigdata_1,0.5320763220277549
40_c4.large_wordcount_hadoop_huge_1,0.2988066194710553
40_m4.large_join_spark_bigdata_1,0.3237698345367525
40_m4.large_join_spark_huge_1,0.2566161439689641
40_m4.large_kmeans_spark1.5_bigdata_1,1.0170689496619876
40_m4.large_kmeans_spark1.5_huge_1,0.18382833488606304
40_m4.large_lr_spark_bigdata_1,1.2810067617277228
40_m4.large_lr_spark_huge_1,0.9541773018476984
40_m4.large_naive-bayes_spark1.5_bigdata_1,0.6670109674940589
40_m4.large_naive-bayes_spark1.5_huge_1,0.36497351152195306
40_m4.large_pagerank_hadoop_bigdata_1,0.7624753192691214
40_m4.large_pagerank_hadoop_huge_1,0.530453657114351
40_m4.large_pagerank_spark_bigdata_1,0.254060536101266
40_m4.large_pagerank_spark_huge_1,0.19028687827417182
40_m4.large_regression_spark1.5_bigdata_1,2.5247221699225184
40_m4.large_regression_spark1.5_huge_1,0.17970184024575475
40_m4.large_terasort_hadoop_bigdata_1,0.388664660871732
40_m4.large_terasort_hadoop_huge_1,0.20466876526007746
40_m4.large_wordcount_hadoop_bigdata_1,0.4687071617707271
40_m4.large_wordcount_hadoop_huge_1,0.2616167589809987
40_r4.large_join_spark_bigdata_1,0.3332274039940781
40_r4.large_join_spark_huge_1,0.2796839055537319
40_r4.large_kmeans_spark1.5_bigdata_1,0.4373221082682289
40_r4.large_kmeans_spark1.5_huge_1,0.09912787788830332
40_r4.large_lr_spark_bigdata_1,1.5433536275832953
40_r4.large_lr_spark_huge_1,1.1273780958966821
40_r4.large_naive-bayes_spark1.5_bigdata_1,0.8769565850985958
40_r4.large_naive-bayes_spark1.5_huge_1,0.25371998320253797
40_r4.large_pagerank_hadoop_bigdata_1,0.9476649902164407
40_r4.large_pagerank_hadoop_huge_1,0.67657788750187
40_r4.large_pagerank_spark_bigdata_1,0.3047915173708831
40_r4.large_pagerank_spark_huge_1,0.20606080409183838
40_r4.large_regression_spark1.5_bigdata_1,3.385250142874326
40_r4.large_regression_spark1.5_huge_1,0.23790147801698283
40_r4.large_terasort_hadoop_bigdata_1,0.5379195222908918
40_r4.large_terasort_hadoop_huge_1,0.29017121080576364
40_r4.large_wordcount_hadoop_bigdata_1,0.6486073414585746
40_r4.large_wordcount_hadoop_huge_1,0.3474974672673064
48_c4.large_join_spark_bigdata_1,0.2999021597040349
48_c4.large_join_spark_huge_1,0.28076913343576876
48_c4.large_kmeans_spark1.5_bigdata_1,1.5788672438512856
48_c4.large_kmeans_spark1.5_huge_1,0.7966183182576956
48_c4.large_lr_spark_bigdata_1,1.536146308127169
48_c4.large_lr_spark_huge_1,1.0072367737038097
48_c4.large_naive-bayes_spark1.5_bigdata_1,0.6546952588713912
48_c4.large_naive-bayes_spark1.5_huge_1,0.3584228530643362
48_c4.large_pagerank_hadoop_bigdata_1,0.795777191573243
48_c4.large_pagerank_hadoop_huge_1,0.5777808800839062
48_c4.large_pagerank_spark_bigdata_1,0.3547896401650416
48_c4.large_pagerank_spark_huge_1,0.21316192528831723
48_c4.large_regression_spark1.5_bigdata_1,2.3704346309150712
48_c4.large_regression_spark1.5_huge_1,0.6415079000512298
48_c4.large_terasort_hadoop_bigdata_1,0.40639065615465947
48_c4.large_terasort_hadoop_huge_1,0.1989507056420983
48_c4.large_wordcount_hadoop_bigdata_1,0.4509700511187416
48_c4.large_wordcount_hadoop_huge_1,0.2301502443231931
48_m4.large_join_spark_bigdata_1,0.24538152805658797
48_m4.large_join_spark_huge_1,0.2581473160416145
48_m4.large_kmeans_spark1.5_bigdata_1,0.8755854897100915
48_m4.large_kmeans_spark1.5_huge_1,0.07915091552942724
48_m4.large_lr_spark_bigdata_1,1.141960498277621
48_m4.large_lr_spark_huge_1,0.7493270685633071
48_m4.large_naive-bayes_spark1.5_bigdata_1,0.5751927920008356
48_m4.large_naive-bayes_spark1.5_huge_1,0.3239857746093002
48_m4.large_pagerank_hadoop_bigdata_1,0.6783242627055724
48_m4.large_pagerank_hadoop_huge_1,0.4988250374789073
48_m4.large_pagerank_spark_bigdata_1,0.24619553160823202
48_m4.large_pagerank_spark_huge_1,0.18162807261669076
48_m4.large_regression_spark1.5_bigdata_1,2.1130514410303074
48_m4.large_regression_spark1.5_huge_1,0.18088738117066033
48_m4.large_terasort_hadoop_bigdata_1,0.33603992731881477
48_m4.large_terasort_hadoop_huge_1,0.16101690559541676
48_m4.large_wordcount_hadoop_bigdata_1,0.36662462209063257
48_m4.large_wordcount_hadoop_huge_1,0.20196776978920566
48_r4.large_join_spark_bigdata_1,0.3297426387714238
48_r4.large_join_spark_huge_1,0.26833532613980104
48_r4.large_kmeans_spark1.5_bigdata_1,0.3365782474707152
48_r4.large_kmeans_spark1.5_huge_1,0.1495846721845242
48_r4.large_lr_spark_bigdata_1,1.2953217770424987
48_r4.large_lr_spark_huge_1,0.9567878660765574
48_r4.large_naive-bayes_spark1.5_bigdata_1,0.7544785236150177
48_r4.large_naive-bayes_spark1.5_huge_1,0.24630179788581893
48_r4.large_pagerank_hadoop_bigdata_1,0.9194961263710513
48_r4.large_pagerank_hadoop_huge_1,0.6506889482245245
48_r4.large_pagerank_spark_bigdata_1,0.3023797029460193
48_r4.large_pagerank_spark_huge_1,0.22503724724721866
48_r4.large_regression_spark1.5_bigdata_1,2.8111253399256126
48_r4.large_regression_spark1.5_huge_1,0.08305292507878041
48_r4.large_terasort_hadoop_bigdata_1,0.4480827191639967
48_r4.large_terasort_hadoop_huge_1,0.22315877166284814
48_r4.large_wordcount_hadoop_bigdata_1,0.5118337670539194
48_r4.large_wordcount_hadoop_huge_1,0.24736665303152636
4_c4.2xlarge_join_spark_bigdata_1,2.1045556009676
4_c4.2xlarge_join_spark_huge_1,1.312427735383548
4_c4.2xlarge_kmeans_spark1.5_bigdata_1,18.230744324715392
4_c4.2xlarge_kmeans_spark1.5_huge_1,13.42663452495239
4_c4.2xlarge_lr_spark_bigdata_1,11.705696994714737
4_c4.2xlarge_lr_spark_huge_1,4.258756188154635
4_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,7.472898810056269
4_c4.2xlarge_naive-bayes_spark1.5_huge_1,3.676016620845576
4_c4.2xlarge_pagerank_hadoop_bigdata_1,6.045439754427146
4_c4.2xlarge_pagerank_hadoop_huge_1,3.6919801108394705
4_c4.2xlarge_pagerank_spark_bigdata_1,3.254554901866072
4_c4.2xlarge_pagerank_spark_huge_1,2.301152407637311
4_c4.2xlarge_regression_spark1.5_bigdata_1,32.7612334522874
4_c4.2xlarge_regression_spark1.5_huge_1,7.565121686908729
4_c4.2xlarge_terasort_hadoop_bigdata_1,15.55590690076644
4_c4.2xlarge_terasort_hadoop_huge_1,3.131906990037817
4_c4.2xlarge_wordcount_hadoop_bigdata_1,4.127633406367209
4_c4.2xlarge_wordcount_hadoop_huge_1,2.096986305441951
4_c4.large_join_spark_bigdata_1,2.00256560118903
4_c4.large_join_spark_huge_1,1.0818100950511833
4_c4.large_kmeans_spark1.5_bigdata_1,8.624910318239312
4_c4.large_kmeans_spark1.5_huge_1,8.692971111783464
4_c4.large_lr_spark_bigdata_1,4.666920440733874
4_c4.large_lr_spark_huge_1,3.827547497423562
4_c4.large_naive-bayes_spark1.5_bigdata_1,7.371422651681549
4_c4.large_naive-bayes_spark1.5_huge_1,3.6195470934898495
4_c4.large_pagerank_hadoop_bigdata_1,5.242884073762549
4_c4.large_pagerank_hadoop_huge_1,2.7687753684691994
4_c4.large_pagerank_spark_bigdata_1,3.276318796315662
4_c4.large_pagerank_spark_huge_1,1.0584028203685967
4_c4.large_regression_spark1.5_bigdata_1,8.40153792252204
4_c4.large_regression_spark1.5_huge_1,6.508553972544324
4_c4.large_terasort_hadoop_bigdata_1,5.809827838749945
4_c4.large_terasort_hadoop_huge_1,1.7178408480182863
4_c4.large_wordcount_hadoop_bigdata_1,4.654889933307245
4_c4.large_wordcount_hadoop_huge_1,2.2464910112809364
4_c4.xlarge_join_spark_bigdata_1,2.0526545999981174
4_c4.xlarge_join_spark_huge_1,1.132553815962025
4_c4.xlarge_kmeans_spark1.5_bigdata_1,16.820722476637993
4_c4.xlarge_kmeans_spark1.5_huge_1,8.986243791387277
4_c4.xlarge_lr_spark_bigdata_1,8.318773197147769
4_c4.xlarge_lr_spark_huge_1,3.8198424823724313
4_c4.xlarge_naive-bayes_spark1.5_bigdata_1,7.1557135440470665
4_c4.xlarge_naive-bayes_spark1.5_huge_1,3.6737694033301924
4_c4.xlarge_pagerank_hadoop_bigdata_1,5.529665082931319
4_c4.xlarge_pagerank_hadoop_huge_1,3.047507888366438
4_c4.xlarge_pagerank_spark_bigdata_1,2.230936994347747
4_c4.xlarge_pagerank_spark_huge_1,1.39496095197049
4_c4.xlarge_regression_spark1.5_bigdata_1,17.24671528536773
4_c4.xlarge_regression_spark1.5_huge_1,6.849250007781595
4_c4.xlarge_terasort_hadoop_bigdata_1,8.853379299907076
4_c4.xlarge_terasort_hadoop_huge_1,1.9872886379790167
4_c4.xlarge_wordcount_hadoop_bigdata_1,4.012895856372034
4_c4.xlarge_wordcount_hadoop_huge_1,2.025693451783348
4_m4.2xlarge_join_spark_bigdata_1,1.8996484923039956
4_m4.2xlarge_join_spark_huge_1,1.1466387878066036
4_m4.2xlarge_kmeans_spark1.5_bigdata_1,9.903168358054787
4_m4.2xlarge_kmeans_spark1.5_huge_1,4.790586028076086
4_m4.2xlarge_lr_spark_bigdata_1,4.520108549589683
4_m4.2xlarge_lr_spark_huge_1,2.2598535597496068
4_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,6.5317772539959345
4_m4.2xlarge_naive-bayes_spark1.5_huge_1,3.3730572066424096
4_m4.2xlarge_pagerank_hadoop_bigdata_1,5.520317505270393
4_m4.2xlarge_pagerank_hadoop_huge_1,3.3030250302125306
4_m4.2xlarge_pagerank_spark_bigdata_1,3.1277726447245255
4_m4.2xlarge_pagerank_spark_huge_1,1.1369265560923612
4_m4.2xlarge_regression_spark1.5_bigdata_1,27.229954308626514
4_m4.2xlarge_regression_spark1.5_huge_1,6.798585262012236
4_m4.2xlarge_terasort_hadoop_bigdata_1,2.798044252058008
4_m4.2xlarge_terasort_hadoop_huge_1,1.9537573658576401
4_m4.2xlarge_wordcount_hadoop_bigdata_1,3.634137516058551
4_m4.2xlarge_wordcount_hadoop_huge_1,1.9764587982324555
4_m4.large_join_spark_bigdata_1,1.7813652850604174
4_m4.large_join_spark_huge_1,0.9555319483285493
4_m4.large_kmeans_spark1.5_bigdata_1,6.753098246740806
4_m4.large_kmeans_spark1.5_huge_1,5.467420505708691
4_m4.large_lr_spark_bigdata_1,3.7274708851442564
4_m4.large_lr_spark_huge_1,2.651413832858518
4_m4.large_naive-bayes_spark1.5_bigdata_1,6.33557098297052
4_m4.large_naive-bayes_spark1.5_huge_1,3.1716233395053672
4_m4.large_pagerank_hadoop_bigdata_1,4.597655809252859
4_m4.large_pagerank_hadoop_huge_1,2.4768457528907066
4_m4.large_pagerank_spark_bigdata_1,5.59292170195816
4_m4.large_pagerank_spark_huge_1,1.2421657262038304
4_m4.large_regression_spark1.5_bigdata_1,6.598897035197521
4_m4.large_regression_spark1.5_huge_1,6.1919647951674
4_m4.large_terasort_hadoop_bigdata_1,4.7169585250364365
4_m4.large_terasort_hadoop_huge_1,1.5376703494089148
4_m4.large_wordcount_hadoop_bigdata_1,3.3099703004650047
4_m4.large_wordcount_hadoop_huge_1,2.1758153537255573
4_m4.xlarge_join_spark_bigdata_1,1.820186475244682
4_m4.xlarge_join_spark_huge_1,1.022039580800502
4_m4.xlarge_kmeans_spark1.5_bigdata_1,9.367758001485708
4_m4.xlarge_kmeans_spark1.5_huge_1,4.7733820025049845
4_m4.xlarge_lr_spark_bigdata_1,5.590901199801591
4_m4.xlarge_lr_spark_huge_1,1.3278199572651543
4_m4.xlarge_naive-bayes_spark1.5_bigdata_1,6.262303117622331
4_m4.xlarge_naive-bayes_spark1.5_huge_1,3.139543873027302
4_m4.xlarge_pagerank_hadoop_bigdata_1,5.0093495573270115
4_m4.xlarge_pagerank_hadoop_huge_1,2.707948016581373
4_m4.xlarge_pagerank_spark_bigdata_1,8.040442536334531
4_m4.xlarge_pagerank_spark_huge_1,1.2252887366967367
4_m4.xlarge_regression_spark1.5_bigdata_1,13.683994167730887
4_m4.xlarge_regression_spark1.5_huge_1,6.012003700563491
4_m4.xlarge_terasort_hadoop_bigdata_1,7.452632445915833
4_m4.xlarge_terasort_hadoop_huge_1,1.6040386234430872
4_m4.xlarge_wordcount_hadoop_bigdata_1,3.4515547182391173
4_m4.xlarge_wordcount_hadoop_huge_1,1.7747304656839036
4_r4.2xlarge_join_spark_bigdata_1,2.491980822316691
4_r4.2xlarge_join_spark_huge_1,1.514002530462096
4_r4.2xlarge_kmeans_spark1.5_bigdata_1,12.307371277643355
4_r4.2xlarge_kmeans_spark1.5_huge_1,1.8210091562505784
4_r4.2xlarge_lr_spark_bigdata_1,5.4464270997617295
4_r4.2xlarge_lr_spark_huge_1,2.7944565783390027
4_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,8.589762018187523
4_r4.2xlarge_naive-bayes_spark1.5_huge_1,4.271805557164031
4_r4.2xlarge_pagerank_hadoop_bigdata_1,7.180462563016294
4_r4.2xlarge_pagerank_hadoop_huge_1,4.3154572900775285
4_r4.2xlarge_pagerank_spark_bigdata_1,2.7344589523759537
4_r4.2xlarge_pagerank_spark_huge_1,1.2328298196828318
4_r4.2xlarge_regression_spark1.5_bigdata_1,33.52683704824166
4_r4.2xlarge_regression_spark1.5_huge_1,0.5447980020601029
4_r4.2xlarge_terasort_hadoop_bigdata_1,3.0138695306292154
4_r4.2xlarge_terasort_hadoop_huge_1,3.0642806348526777
4_r4.2xlarge_wordcount_hadoop_bigdata_1,4.759521643114994
4_r4.2xlarge_wordcount_hadoop_huge_1,2.520793569824647
4_r4.large_join_spark_bigdata_1,2.383801991024794
4_r4.large_join_spark_huge_1,1.2435811380759256
4_r4.large_kmeans_spark1.5_bigdata_1,8.755040173637786
4_r4.large_kmeans_spark1.5_huge_1,5.951687620676559
4_r4.large_lr_spark_bigdata_1,4.978046762866978
4_r4.large_lr_spark_huge_1,1.8729704203712707
4_r4.large_naive-bayes_spark1.5_bigdata_1,8.47466633831531
4_r4.large_naive-bayes_spark1.5_huge_1,4.244652079604893
4_r4.large_pagerank_hadoop_bigdata_1,5.997370755018829
4_r4.large_pagerank_hadoop_huge_1,3.2106521539399586
4_r4.large_pagerank_spark_bigdata_1,2.7270504296387386
4_r4.large_pagerank_spark_huge_1,1.0847417441531837
4_r4.large_regression_spark1.5_bigdata_1,8.515856336096382
4_r4.large_regression_spark1.5_huge_1,8.278972576557141
4_r4.large_terasort_hadoop_bigdata_1,6.141571449844525
4_r4.large_terasort_hadoop_huge_1,1.9768505480307441
4_r4.large_wordcount_hadoop_bigdata_1,5.027615387205573
4_r4.large_wordcount_hadoop_huge_1,2.4183753269697053
4_r4.xlarge_join_spark_bigdata_1,2.472433633105514
4_r4.xlarge_join_spark_huge_1,1.3155198365080762
4_r4.xlarge_kmeans_spark1.5_bigdata_1,11.82797298029804
4_r4.xlarge_kmeans_spark1.5_huge_1,6.105019099119613
4_r4.xlarge_lr_spark_bigdata_1,3.3029693898173464
4_r4.xlarge_lr_spark_huge_1,1.52561935333773
4_r4.xlarge_naive-bayes_spark1.5_bigdata_1,8.288364341739214
4_r4.xlarge_naive-bayes_spark1.5_huge_1,4.1600059203667925
4_r4.xlarge_pagerank_hadoop_bigdata_1,6.519832925307089
4_r4.xlarge_pagerank_hadoop_huge_1,3.5520069395144436
4_r4.xlarge_pagerank_spark_bigdata_1,2.712654883143791
4_r4.xlarge_pagerank_spark_huge_1,1.1946335032110256
4_r4.xlarge_regression_spark1.5_bigdata_1,17.37800026542094
4_r4.xlarge_regression_spark1.5_huge_1,8.21303743019361
4_r4.xlarge_terasort_hadoop_bigdata_1,3.520420976487988
4_r4.xlarge_terasort_hadoop_huge_1,2.0572732648380114
4_r4.xlarge_wordcount_hadoop_bigdata_1,4.561030973777125
4_r4.xlarge_wordcount_hadoop_huge_1,2.4667973147162288
6_c4.2xlarge_join_spark_bigdata_1,1.5723214260878213
6_c4.2xlarge_join_spark_huge_1,1.1703757976807236
6_c4.2xlarge_kmeans_spark1.5_bigdata_1,12.543204708320415
6_c4.2xlarge_kmeans_spark1.5_huge_1,5.9943053498086325
6_c4.2xlarge_lr_spark_bigdata_1,8.756767086108495
6_c4.2xlarge_lr_spark_huge_1,3.6538420496623862
6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,5.051327717254247
6_c4.2xlarge_naive-bayes_spark1.5_huge_1,2.5335380903905467
6_c4.2xlarge_pagerank_hadoop_bigdata_1,4.630503907553582
