cluster_type,carbon
6_c4.2xlarge_pagerank_hadoop_huge_1,2.8968736493880685
6_c4.2xlarge_pagerank_spark_bigdata_1,2.399577507535037
6_c4.2xlarge_pagerank_spark_huge_1,1.3757388196513538
6_c4.2xlarge_regression_spark1.5_bigdata_1,26.735555748372004
6_c4.2xlarge_regression_spark1.5_huge_1,5.939716062967097
6_c4.2xlarge_terasort_hadoop_bigdata_1,2.382849074410157
6_c4.2xlarge_terasort_hadoop_huge_1,1.7454507441057996
6_c4.2xlarge_wordcount_hadoop_bigdata_1,2.854781374055028
6_c4.2xlarge_wordcount_hadoop_huge_1,1.492181284429421
6_c4.large_join_spark_bigdata_1,1.2890644760238206
6_c4.large_join_spark_huge_1,0.7383000668616917
6_c4.large_kmeans_spark1.5_bigdata_1,8.821070212642354
6_c4.large_kmeans_spark1.5_huge_1,6.087991233966046
6_c4.large_lr_spark_bigdata_1,4.54091969374465
6_c4.large_lr_spark_huge_1,2.361640014582859
6_c4.large_naive-bayes_spark1.5_bigdata_1,4.831896158342323
6_c4.large_naive-bayes_spark1.5_huge_1,2.4016368745341277
6_c4.large_pagerank_hadoop_bigdata_1,3.6025070233519845
6_c4.large_pagerank_hadoop_huge_1,1.9735057329074013
6_c4.large_pagerank_spark_bigdata_1,1.3672724156991345
6_c4.large_pagerank_spark_huge_1,0.8199991747831454
6_c4.large_regression_spark1.5_bigdata_1,8.617511723191749
6_c4.large_regression_spark1.5_huge_1,4.373181320555505
6_c4.large_terasort_hadoop_bigdata_1,2.262747816944807
6_c4.large_terasort_hadoop_huge_1,1.347917928467307
6_c4.large_wordcount_hadoop_bigdata_1,3.0039934613499204
6_c4.large_wordcount_hadoop_huge_1,1.5954299046220581
6_c4.xlarge_join_spark_bigdata_1,1.3694649301117519
6_c4.xlarge_join_spark_huge_1,0.8055156533553276
6_c4.xlarge_kmeans_spark1.5_bigdata_1,11.624119691374627
6_c4.xlarge_kmeans_spark1.5_huge_1,5.754986282427857
6_c4.xlarge_lr_spark_bigdata_1,6.1423941796047705
6_c4.xlarge_lr_spark_huge_1,2.23310460734479
6_c4.xlarge_naive-bayes_spark1.5_bigdata_1,5.03315552022811
6_c4.xlarge_naive-bayes_spark1.5_huge_1,2.416691496115912
6_c4.xlarge_pagerank_hadoop_bigdata_1,3.9617564983177527
6_c4.xlarge_pagerank_hadoop_huge_1,2.213346036085176
6_c4.xlarge_pagerank_spark_bigdata_1,1.867197167998646
6_c4.xlarge_pagerank_spark_huge_1,1.431791100417137
6_c4.xlarge_regression_spark1.5_bigdata_1,17.971907136378775
6_c4.xlarge_regression_spark1.5_huge_1,4.5259940484809125
6_c4.xlarge_terasort_hadoop_bigdata_1,2.195988218622779
6_c4.xlarge_terasort_hadoop_huge_1,1.302053451765543
6_c4.xlarge_wordcount_hadoop_bigdata_1,2.7638450076501067
6_c4.xlarge_wordcount_hadoop_huge_1,1.3733278014583332
6_m4.2xlarge_join_spark_bigdata_1,1.4007346884559908
6_m4.2xlarge_join_spark_huge_1,0.9148416294070886
6_m4.2xlarge_kmeans_spark1.5_bigdata_1,6.515093580958813
6_m4.2xlarge_kmeans_spark1.5_huge_1,3.251291696033302
6_m4.2xlarge_lr_spark_bigdata_1,4.135715268896654
6_m4.2xlarge_lr_spark_huge_1,2.499243253021808
6_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,4.341931582675564
6_m4.2xlarge_naive-bayes_spark1.5_huge_1,2.2147604087700707
6_m4.2xlarge_pagerank_hadoop_bigdata_1,4.095154704964198
6_m4.2xlarge_pagerank_hadoop_huge_1,2.6244269846613495
6_m4.2xlarge_pagerank_spark_bigdata_1,1.9076237482580511
6_m4.2xlarge_pagerank_spark_huge_1,0.7903740463745389
6_m4.2xlarge_regression_spark1.5_bigdata_1,17.858782044317454
6_m4.2xlarge_regression_spark1.5_huge_1,4.493945126910265
6_m4.2xlarge_terasort_hadoop_bigdata_1,2.026864511982558
6_m4.2xlarge_terasort_hadoop_huge_1,1.262981999030567
6_m4.2xlarge_wordcount_hadoop_bigdata_1,2.463918601738354
6_m4.2xlarge_wordcount_hadoop_huge_1,1.330385417680555
6_m4.large_join_spark_bigdata_1,1.2032732292834982
6_m4.large_join_spark_huge_1,0.655978237678074
6_m4.large_kmeans_spark1.5_bigdata_1,6.946447322246402
6_m4.large_kmeans_spark1.5_huge_1,3.313297043077581
6_m4.large_lr_spark_bigdata_1,3.6532353315465005
6_m4.large_lr_spark_huge_1,0.002102092476410167
6_m4.large_naive-bayes_spark1.5_bigdata_1,4.11405766399046
6_m4.large_naive-bayes_spark1.5_huge_1,2.132898368665375
6_m4.large_pagerank_hadoop_bigdata_1,3.31943494326446
6_m4.large_pagerank_hadoop_huge_1,1.7820931709205161
6_m4.large_pagerank_spark_bigdata_1,2.1791441955679614
6_m4.large_pagerank_spark_huge_1,0.8114532565183105
6_m4.large_regression_spark1.5_bigdata_1,6.755884291042566
6_m4.large_regression_spark1.5_huge_1,4.119323477915981
6_m4.large_terasort_hadoop_bigdata_1,1.9511056229382773
6_m4.large_terasort_hadoop_huge_1,1.1643933005437055
6_m4.large_wordcount_hadoop_bigdata_1,2.521579104714976
6_m4.large_wordcount_hadoop_huge_1,1.3974087854749613
6_m4.xlarge_join_spark_bigdata_1,1.18954445663074
6_m4.xlarge_join_spark_huge_1,0.723129988475261
6_m4.xlarge_kmeans_spark1.5_bigdata_1,11.439571208723873
6_m4.xlarge_kmeans_spark1.5_huge_1,3.0811755959042864
6_m4.xlarge_lr_spark_bigdata_1,2.691962574827661
6_m4.xlarge_lr_spark_huge_1,1.1372117661866963
6_m4.xlarge_naive-bayes_spark1.5_bigdata_1,4.202479127356389
6_m4.xlarge_naive-bayes_spark1.5_huge_1,2.1217163390925093
6_m4.xlarge_pagerank_hadoop_bigdata_1,3.5300538260955503
6_m4.xlarge_pagerank_hadoop_huge_1,1.9768921630727612
6_m4.xlarge_pagerank_spark_bigdata_1,1.812123349078671
6_m4.xlarge_pagerank_spark_huge_1,0.6758227133739361
6_m4.xlarge_regression_spark1.5_bigdata_1,13.770898493909453
6_m4.xlarge_regression_spark1.5_huge_1,4.178936701085586
6_m4.xlarge_terasort_hadoop_bigdata_1,1.8290803019301136
6_m4.xlarge_terasort_hadoop_huge_1,1.1680575478190853
6_m4.xlarge_wordcount_hadoop_bigdata_1,2.462326118285782
6_m4.xlarge_wordcount_hadoop_huge_1,1.2811434227093803
6_r4.2xlarge_join_spark_bigdata_1,1.714961076206476
6_r4.2xlarge_join_spark_huge_1,1.2560224690241444
6_r4.2xlarge_kmeans_spark1.5_bigdata_1,8.276942221628058
6_r4.2xlarge_kmeans_spark1.5_huge_1,1.0920631082349495
6_r4.2xlarge_lr_spark_bigdata_1,5.273453218706552
6_r4.2xlarge_lr_spark_huge_1,3.0138432300224065
6_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,5.704785149306355
6_r4.2xlarge_naive-bayes_spark1.5_huge_1,2.9298243846041485
6_r4.2xlarge_pagerank_hadoop_bigdata_1,5.3190285280210565
6_r4.2xlarge_pagerank_hadoop_huge_1,3.34081777343594
6_r4.2xlarge_pagerank_spark_bigdata_1,1.7033006681474465
6_r4.2xlarge_pagerank_spark_huge_1,0.8582426479521641
6_r4.2xlarge_regression_spark1.5_bigdata_1,21.87117245791264
6_r4.2xlarge_regression_spark1.5_huge_1,1.24093978848041
6_r4.2xlarge_terasort_hadoop_bigdata_1,3.0185781176193602
6_r4.2xlarge_terasort_hadoop_huge_1,1.5016023616308902
6_r4.2xlarge_wordcount_hadoop_bigdata_1,3.192596084481868
6_r4.2xlarge_wordcount_hadoop_huge_1,1.7860718992643885
6_r4.large_join_spark_bigdata_1,1.6163848710600597
6_r4.large_join_spark_huge_1,0.8723480189333125
6_r4.large_kmeans_spark1.5_bigdata_1,8.818474783531695
6_r4.large_kmeans_spark1.5_huge_1,5.548870707155381
6_r4.large_lr_spark_bigdata_1,2.904621238873238
6_r4.large_lr_spark_huge_1,1.1187949433001678
6_r4.large_naive-bayes_spark1.5_bigdata_1,5.606133697379465
6_r4.large_naive-bayes_spark1.5_huge_1,2.859650371442019
6_r4.large_pagerank_hadoop_bigdata_1,4.285247446125115
6_r4.large_pagerank_hadoop_huge_1,2.3292772735586063
6_r4.large_pagerank_spark_bigdata_1,1.8259489362925765
6_r4.large_pagerank_spark_huge_1,0.7795189702859959
6_r4.large_regression_spark1.5_bigdata_1,8.633975171725409
6_r4.large_regression_spark1.5_huge_1,5.4596827143401345
6_r4.large_terasort_hadoop_bigdata_1,2.4452222058177857
6_r4.large_terasort_hadoop_huge_1,1.478712121845933
6_r4.large_wordcount_hadoop_bigdata_1,3.490330876999665
6_r4.large_wordcount_hadoop_huge_1,1.7737327752981558
6_r4.xlarge_join_spark_bigdata_1,1.6446211781007576
6_r4.xlarge_join_spark_huge_1,0.9562770286177159
6_r4.xlarge_kmeans_spark1.5_bigdata_1,7.817038016239506
6_r4.xlarge_kmeans_spark1.5_huge_1,4.080236230928249
6_r4.xlarge_lr_spark_bigdata_1,2.9202521514282824
6_r4.xlarge_lr_spark_huge_1,1.3589691087270805
6_r4.xlarge_naive-bayes_spark1.5_bigdata_1,5.551296773115745
6_r4.xlarge_naive-bayes_spark1.5_huge_1,2.7875503195438895
6_r4.xlarge_pagerank_hadoop_bigdata_1,4.553536924529644
6_r4.xlarge_pagerank_hadoop_huge_1,2.5899394549203247
6_r4.xlarge_pagerank_spark_bigdata_1,1.6588576484335738
6_r4.xlarge_pagerank_spark_huge_1,0.8177539487682385
6_r4.xlarge_regression_spark1.5_bigdata_1,17.739767103556243
6_r4.xlarge_regression_spark1.5_huge_1,5.643983294905812
6_r4.xlarge_terasort_hadoop_bigdata_1,2.499048989294149
6_r4.xlarge_terasort_hadoop_huge_1,1.4510445274679036
6_r4.xlarge_wordcount_hadoop_bigdata_1,3.1965741949823285
6_r4.xlarge_wordcount_hadoop_huge_1,1.6445226297854973
8_c4.2xlarge_join_spark_bigdata_1,1.123247839553124
8_c4.2xlarge_join_spark_huge_1,0.9802451051299609
8_c4.2xlarge_kmeans_spark1.5_bigdata_1,11.576168599445802
8_c4.2xlarge_kmeans_spark1.5_huge_1,4.5390470046998646
8_c4.2xlarge_lr_spark_bigdata_1,8.195405270909397
8_c4.2xlarge_lr_spark_huge_1,3.3161280420017465
8_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,3.8492698444176225
8_c4.2xlarge_naive-bayes_spark1.5_huge_1,1.9278714611968935
8_c4.2xlarge_pagerank_hadoop_bigdata_1,4.107197560049775
8_c4.2xlarge_pagerank_hadoop_huge_1,2.4599501527072842
8_c4.2xlarge_pagerank_spark_bigdata_1,2.1482773409165263
8_c4.2xlarge_pagerank_spark_huge_1,0.962685831999829
8_c4.2xlarge_regression_spark1.5_bigdata_1,17.74588702825576
8_c4.2xlarge_regression_spark1.5_huge_1,4.599169161726183
8_c4.2xlarge_terasort_hadoop_bigdata_1,1.7477187633016504
8_c4.2xlarge_terasort_hadoop_huge_1,1.804518215664691
8_c4.2xlarge_wordcount_hadoop_bigdata_1,2.238656439164967
8_c4.2xlarge_wordcount_hadoop_huge_1,1.221402289971736
8_c4.large_join_spark_bigdata_1,1.00907455539239
8_c4.large_join_spark_huge_1,0.5977311964801783
8_c4.large_kmeans_spark1.5_bigdata_1,8.510667241878927
8_c4.large_kmeans_spark1.5_huge_1,4.2872973858283325
8_c4.large_lr_spark_bigdata_1,3.457766240618633
8_c4.large_lr_spark_huge_1,1.6763449906682089
8_c4.large_naive-bayes_spark1.5_bigdata_1,3.588991270333357
8_c4.large_naive-bayes_spark1.5_huge_1,1.8176403022350545
8_c4.large_pagerank_hadoop_bigdata_1,2.9220395354072477
8_c4.large_pagerank_hadoop_huge_1,1.557700850488562
8_c4.large_pagerank_spark_bigdata_1,0.9893831324454437
8_c4.large_pagerank_spark_huge_1,0.10962114652239686
8_c4.large_regression_spark1.5_bigdata_1,8.379111592220477
8_c4.large_regression_spark1.5_huge_1,3.208463558100879
8_c4.large_terasort_hadoop_bigdata_1,1.4531060700575886
8_c4.large_terasort_hadoop_huge_1,1.1898984220650426
8_c4.large_wordcount_hadoop_bigdata_1,2.2640836215320554
8_c4.large_wordcount_hadoop_huge_1,1.1151239884950366
8_c4.xlarge_join_spark_bigdata_1,1.0634371162454506
8_c4.xlarge_join_spark_huge_1,0.6923752983088515
8_c4.xlarge_kmeans_spark1.5_bigdata_1,8.7745990262686
8_c4.xlarge_kmeans_spark1.5_huge_1,4.321082429599682
8_c4.xlarge_lr_spark_bigdata_1,4.216389708353296
8_c4.xlarge_lr_spark_huge_1,2.137062631159221
8_c4.xlarge_naive-bayes_spark1.5_bigdata_1,3.635236225610665
8_c4.xlarge_naive-bayes_spark1.5_huge_1,1.823103031310617
8_c4.xlarge_pagerank_hadoop_bigdata_1,3.030191171113775
8_c4.xlarge_pagerank_hadoop_huge_1,1.8668742874839284
8_c4.xlarge_pagerank_spark_bigdata_1,1.3952281453682938
8_c4.xlarge_pagerank_spark_huge_1,1.0651793489940329
8_c4.xlarge_regression_spark1.5_bigdata_1,14.13891418607743
8_c4.xlarge_regression_spark1.5_huge_1,3.425405631529725
8_c4.xlarge_terasort_hadoop_bigdata_1,1.768377814862365
8_c4.xlarge_terasort_hadoop_huge_1,0.9827247540873292
8_c4.xlarge_wordcount_hadoop_bigdata_1,2.160690141704673
8_c4.xlarge_wordcount_hadoop_huge_1,1.1179816683870092
8_m4.2xlarge_join_spark_bigdata_1,1.1251372028782103
8_m4.2xlarge_join_spark_huge_1,0.896905163506076
8_m4.2xlarge_kmeans_spark1.5_bigdata_1,4.842446011518316
8_m4.2xlarge_kmeans_spark1.5_huge_1,0.6581261041970357
8_m4.2xlarge_lr_spark_bigdata_1,2.7795778423894895
8_m4.2xlarge_lr_spark_huge_1,2.59941508996481
8_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,3.2483449370730995
8_m4.2xlarge_naive-bayes_spark1.5_huge_1,1.708743903224795
8_m4.2xlarge_pagerank_hadoop_bigdata_1,3.487583685605458
8_m4.2xlarge_pagerank_hadoop_huge_1,2.2061915435871318
8_m4.2xlarge_pagerank_spark_bigdata_1,1.1827670097986267
8_m4.2xlarge_pagerank_spark_huge_1,0.6535985778474411
8_m4.2xlarge_regression_spark1.5_bigdata_1,16.174661505932917
8_m4.2xlarge_regression_spark1.5_huge_1,4.11688564474559
8_m4.2xlarge_terasort_hadoop_bigdata_1,1.6515569053570476
8_m4.2xlarge_terasort_hadoop_huge_1,1.558386973275001
8_m4.2xlarge_wordcount_hadoop_bigdata_1,1.9761687002704276
8_m4.2xlarge_wordcount_hadoop_huge_1,1.0440449367242373
8_m4.large_join_spark_bigdata_1,0.8985638061627803
8_m4.large_join_spark_huge_1,0.5533622059184963
8_m4.large_kmeans_spark1.5_bigdata_1,5.153807756453478
8_m4.large_kmeans_spark1.5_huge_1,2.382916742062698
8_m4.large_lr_spark_bigdata_1,2.815439207084989
8_m4.large_lr_spark_huge_1,0.7110494354479963
8_m4.large_naive-bayes_spark1.5_bigdata_1,3.20152130313937
8_m4.large_naive-bayes_spark1.5_huge_1,1.6185689657296596
8_m4.large_pagerank_hadoop_bigdata_1,2.573703550499471
8_m4.large_pagerank_hadoop_huge_1,1.4079224422929952
8_m4.large_pagerank_spark_bigdata_1,3.5058069801368763
8_m4.large_pagerank_spark_huge_1,0.5868214853097988
8_m4.large_regression_spark1.5_bigdata_1,6.788111622369713
8_m4.large_regression_spark1.5_huge_1,3.082229042657184
8_m4.large_terasort_hadoop_bigdata_1,1.4072707983913417
8_m4.large_terasort_hadoop_huge_1,0.8811383678212391
8_m4.large_wordcount_hadoop_bigdata_1,1.844121455471677
8_m4.large_wordcount_hadoop_huge_1,1.067681229922108
8_m4.xlarge_join_spark_bigdata_1,0.9125044415005916
8_m4.xlarge_join_spark_huge_1,0.6423832142571202
8_m4.xlarge_kmeans_spark1.5_bigdata_1,4.811673563223567
8_m4.xlarge_kmeans_spark1.5_huge_1,2.42795584289496
8_m4.xlarge_lr_spark_bigdata_1,2.347744103217153
8_m4.xlarge_lr_spark_huge_1,1.1546221017446852
8_m4.xlarge_naive-bayes_spark1.5_bigdata_1,3.1764320010589544
8_m4.xlarge_naive-bayes_spark1.5_huge_1,1.6255086039589663
8_m4.xlarge_pagerank_hadoop_bigdata_1,2.7421482894608897
8_m4.xlarge_pagerank_hadoop_huge_1,1.6871103812513053
8_m4.xlarge_pagerank_spark_bigdata_1,1.3593868939766653
8_m4.xlarge_pagerank_spark_huge_1,0.5558518608124908
8_m4.xlarge_regression_spark1.5_bigdata_1,12.136766297248789
8_m4.xlarge_regression_spark1.5_huge_1,3.1569870936559363
8_m4.xlarge_terasort_hadoop_bigdata_1,1.469574139238338
8_m4.xlarge_terasort_hadoop_huge_1,0.9995676442865283
8_m4.xlarge_wordcount_hadoop_bigdata_1,2.0130168574349847
8_m4.xlarge_wordcount_hadoop_huge_1,0.9403125687652399
8_r4.2xlarge_join_spark_bigdata_1,1.3690104441525466
8_r4.2xlarge_join_spark_huge_1,1.177732932874962
8_r4.2xlarge_kmeans_spark1.5_bigdata_1,1.4851928529183072
8_r4.2xlarge_kmeans_spark1.5_huge_1,0.8287453345990524
8_r4.2xlarge_lr_spark_bigdata_1,5.387711912662857
8_r4.2xlarge_lr_spark_huge_1,3.2637342469565978
8_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,4.330420475053158
8_r4.2xlarge_naive-bayes_spark1.5_huge_1,1.1332662881358058
8_r4.2xlarge_pagerank_hadoop_bigdata_1,4.5623231236959665
8_r4.2xlarge_pagerank_hadoop_huge_1,2.8713596047007104
8_r4.2xlarge_pagerank_spark_bigdata_1,1.321752385260635
8_r4.2xlarge_pagerank_spark_huge_1,0.7226838339402433
8_r4.2xlarge_regression_spark1.5_bigdata_1,16.836043265033382
8_r4.2xlarge_regression_spark1.5_huge_1,1.0647119877038247
8_r4.2xlarge_terasort_hadoop_bigdata_1,2.4658981382586616
8_r4.2xlarge_terasort_hadoop_huge_1,1.385045789033118
8_r4.2xlarge_wordcount_hadoop_bigdata_1,2.3832183033126406
8_r4.2xlarge_wordcount_hadoop_huge_1,1.421936160168568
8_r4.large_join_spark_bigdata_1,1.238897286041105
8_r4.large_join_spark_huge_1,0.7048451867998616
8_r4.large_kmeans_spark1.5_bigdata_1,6.059452400790259
8_r4.large_kmeans_spark1.5_huge_1,3.067960207013334
8_r4.large_lr_spark_bigdata_1,1.9279804050176557
8_r4.large_lr_spark_huge_1,0.8218013447359991
8_r4.large_naive-bayes_spark1.5_bigdata_1,4.2766270357908445
8_r4.large_naive-bayes_spark1.5_huge_1,2.120842127589249
8_r4.large_pagerank_hadoop_bigdata_1,3.364468911106351
8_r4.large_pagerank_hadoop_huge_1,1.8343959350624592
8_r4.large_pagerank_spark_bigdata_1,1.4206414642001608
8_r4.large_pagerank_spark_huge_1,0.6095024360366271
8_r4.large_regression_spark1.5_bigdata_1,8.809771913356487
8_r4.large_regression_spark1.5_huge_1,4.3719751579184365
8_r4.large_terasort_hadoop_bigdata_1,2.0207132644690398
8_r4.large_terasort_hadoop_huge_1,1.1098910737784031
8_r4.large_wordcount_hadoop_bigdata_1,2.7241517828257313
8_r4.large_wordcount_hadoop_huge_1,1.3972979532267409
8_r4.xlarge_join_spark_bigdata_1,1.2775787926525597
8_r4.xlarge_join_spark_huge_1,0.7805764846685002
8_r4.xlarge_kmeans_spark1.5_bigdata_1,5.985138898960644
8_r4.xlarge_kmeans_spark1.5_huge_1,0.758793364814107
8_r4.xlarge_lr_spark_bigdata_1,2.634823178259792
8_r4.xlarge_lr_spark_huge_1,1.3635602760533225
8_r4.xlarge_naive-bayes_spark1.5_bigdata_1,4.170277912669895
8_r4.xlarge_naive-bayes_spark1.5_huge_1,2.1327590883164502
8_r4.xlarge_pagerank_hadoop_bigdata_1,3.574447167107284
8_r4.xlarge_pagerank_hadoop_huge_1,2.2130427617713377
8_r4.xlarge_pagerank_spark_bigdata_1,1.3042002531401549
8_r4.xlarge_pagerank_spark_huge_1,0.6245541785121813
8_r4.xlarge_regression_spark1.5_bigdata_1,15.849776271787842
8_r4.xlarge_regression_spark1.5_huge_1,0.24856276044428594
8_r4.xlarge_terasort_hadoop_bigdata_1,1.9363641180477997
8_r4.xlarge_terasort_hadoop_huge_1,1.2088869246447922
8_r4.xlarge_wordcount_hadoop_bigdata_1,2.3212790919852786
8_r4.xlarge_wordcount_hadoop_huge_1,1.2177447458612374
