true,predicted,name,avgcpu,job_input,engine_type,data_size,node_count,instance_type
450.378,451.2402733772388,10_c4.2xlarge_wordcount_hadoop_bigdata_1,57.28486783756723,wordcount,hadoop,bigdata,10,c4.2xlarge
289.761,289.68121596481785,10_c4.2xlarge_wordcount_hadoop_huge_1,52.02547170047235,wordcount,hadoop,huge,10,c4.2xlarge
2030.2,2023.4966091106335,10_c4.large_wordcount_hadoop_bigdata_1,56.86369816417855,wordcount,hadoop,bigdata,10,c4.large
791.232,791.5155228032804,10_c4.large_wordcount_hadoop_huge_1,64.89374011582484,wordcount,hadoop,huge,10,c4.large
859.029,857.4285366197474,10_c4.xlarge_wordcount_hadoop_bigdata_1,61.44733871425274,wordcount,hadoop,bigdata,10,c4.xlarge
464.002,464.0143429437011,10_c4.xlarge_wordcount_hadoop_huge_1,56.56843893260583,wordcount,hadoop,huge,10,c4.xlarge
542.387,542.3868920600243,10_m4.2xlarge_wordcount_hadoop_bigdata_1,54.5674988034473,wordcount,hadoop,bigdata,10,m4.2xlarge
360.58,360.5861642383697,10_m4.2xlarge_wordcount_hadoop_huge_1,49.16872298758745,wordcount,hadoop,huge,10,m4.2xlarge
2142.75,1319.736979167517,10_m4.large_wordcount_hadoop_bigdata_1,56.47839897302648,wordcount,hadoop,bigdata,10,m4.large
1037.715,1037.879768612144,10_m4.large_wordcount_hadoop_huge_1,58.142820298916185,wordcount,hadoop,huge,10,m4.large
1002.592,1002.5773548785102,10_m4.xlarge_wordcount_hadoop_bigdata_1,58.44005244093528,wordcount,hadoop,bigdata,10,m4.xlarge
550.583,550.2866940256923,10_m4.xlarge_wordcount_hadoop_huge_1,55.95958341377092,wordcount,hadoop,huge,10,m4.xlarge
526.086,526.1029525798376,10_r4.2xlarge_wordcount_hadoop_bigdata_1,60.95561820052846,wordcount,hadoop,bigdata,10,r4.2xlarge
276.373,258.44116562936847,10_r4.2xlarge_wordcount_hadoop_huge_1,62.88419429824561,wordcount,hadoop,huge,10,r4.2xlarge
16.667375848999654,16.974251100442316,10_r4.large_wordcount_hadoop_bigdata_1,60.88376131769961,wordcount,hadoop,bigdata,10,r4.large
964.462,964.3987035916573,10_r4.large_wordcount_hadoop_huge_1,61.781973571347656,wordcount,hadoop,huge,10,r4.large
925.319,915.1247364098988,10_r4.xlarge_wordcount_hadoop_bigdata_1,63.00677288275083,wordcount,hadoop,bigdata,10,r4.xlarge
512.09,512.0732272624091,10_r4.xlarge_wordcount_hadoop_huge_1,60.2195243243003,wordcount,hadoop,huge,10,r4.xlarge
433.123,432.6974539893767,12_c4.2xlarge_wordcount_hadoop_bigdata_1,50.38484391058582,wordcount,hadoop,bigdata,12,c4.2xlarge
252.784,252.7999184484596,12_c4.2xlarge_wordcount_hadoop_huge_1,47.36877231020613,wordcount,hadoop,huge,12,c4.2xlarge
1630.609,1630.5562347714972,12_c4.large_wordcount_hadoop_bigdata_1,53.90349631528972,wordcount,hadoop,bigdata,12,c4.large
823.713,823.7096163178778,12_c4.large_wordcount_hadoop_huge_1,53.74205112115127,wordcount,hadoop,huge,12,c4.large
801.916,916.6980383226088,12_c4.xlarge_wordcount_hadoop_bigdata_1,54.74390261504701,wordcount,hadoop,bigdata,12,c4.xlarge
403.668,403.67519431494765,12_c4.xlarge_wordcount_hadoop_huge_1,55.4060069667408,wordcount,hadoop,huge,12,c4.xlarge
458.146,1143.5348463187936,12_m4.2xlarge_wordcount_hadoop_bigdata_1,56.04857456109503,wordcount,hadoop,bigdata,12,m4.2xlarge
249.305,249.3169520400242,12_m4.2xlarge_wordcount_hadoop_huge_1,54.20425052790347,wordcount,hadoop,huge,12,m4.2xlarge
1665.986,1445.8279328787537,12_m4.large_wordcount_hadoop_bigdata_1,56.78102625561112,wordcount,hadoop,bigdata,12,m4.large
908.846,713.1514897414661,12_m4.large_wordcount_hadoop_huge_1,55.38545081967212,wordcount,hadoop,huge,12,m4.large
867.768,866.7957569906971,12_m4.xlarge_wordcount_hadoop_bigdata_1,58.7717198001882,wordcount,hadoop,bigdata,12,m4.xlarge
438.319,438.2829511886179,12_m4.xlarge_wordcount_hadoop_huge_1,60.20806211695608,wordcount,hadoop,huge,12,m4.xlarge
464.292,464.47360370820945,12_r4.2xlarge_wordcount_hadoop_bigdata_1,53.354536761051385,wordcount,hadoop,bigdata,12,r4.2xlarge
276.038,276.0367637607978,12_r4.2xlarge_wordcount_hadoop_huge_1,50.01451024292052,wordcount,hadoop,huge,12,r4.2xlarge
1783.085,1782.8822277566107,12_r4.large_wordcount_hadoop_bigdata_1,56.046812409050325,wordcount,hadoop,bigdata,12,r4.large
893.056,1110.2131204114949,12_r4.large_wordcount_hadoop_huge_1,56.36161334961335,wordcount,hadoop,huge,12,r4.large
890.019,890.4320912945223,12_r4.xlarge_wordcount_hadoop_bigdata_1,56.42224512162704,wordcount,hadoop,bigdata,12,r4.xlarge
448.95,448.9386183318963,12_r4.xlarge_wordcount_hadoop_huge_1,55.89093426286974,wordcount,hadoop,huge,12,r4.xlarge
1205.428,1205.530412635271,16_c4.large_wordcount_hadoop_bigdata_1,52.62139941530024,wordcount,hadoop,bigdata,16,c4.large
618.801,618.7944005939778,16_c4.large_wordcount_hadoop_huge_1,52.12503949741634,wordcount,hadoop,huge,16,c4.large
659.631,659.6318425180191,16_c4.xlarge_wordcount_hadoop_bigdata_1,47.99891459347988,wordcount,hadoop,bigdata,16,c4.xlarge
365.322,360.68724549420546,16_c4.xlarge_wordcount_hadoop_huge_1,46.95241554054054,wordcount,hadoop,huge,16,c4.xlarge
1249.59,1249.7728336664954,16_m4.large_wordcount_hadoop_bigdata_1,56.09208572741705,wordcount,hadoop,bigdata,16,m4.large
667.988,667.8678804299304,16_m4.large_wordcount_hadoop_huge_1,54.38793020168063,wordcount,hadoop,huge,16,m4.large
663.688,664.0344208560175,16_m4.xlarge_wordcount_hadoop_bigdata_1,55.78630874080964,wordcount,hadoop,bigdata,16,m4.xlarge
379.368,379.3852765486299,16_m4.xlarge_wordcount_hadoop_huge_1,53.17737939144189,wordcount,hadoop,huge,16,m4.xlarge
1416.904,1337.3817206488864,16_r4.large_wordcount_hadoop_bigdata_1,51.3215971968144,wordcount,hadoop,bigdata,16,r4.large
784.837,532.6653778696539,16_r4.large_wordcount_hadoop_huge_1,49.03812779303757,wordcount,hadoop,huge,16,r4.large
719.117,718.685446235397,16_r4.xlarge_wordcount_hadoop_bigdata_1,52.73564629893797,wordcount,hadoop,bigdata,16,r4.xlarge
377.521,377.57368150937555,16_r4.xlarge_wordcount_hadoop_huge_1,50.929939419133504,wordcount,hadoop,huge,16,r4.xlarge
8.387873927000328,541.4583580799635,20_c4.xlarge_wordcount_hadoop_bigdata_1,45.032369979296064,wordcount,hadoop,bigdata,20,c4.xlarge
332.251,332.2832828515033,20_c4.xlarge_wordcount_hadoop_huge_1,45.86447311237928,wordcount,hadoop,huge,20,c4.xlarge
593.966,848.8246868592908,20_m4.xlarge_wordcount_hadoop_bigdata_1,51.3591872832388,wordcount,hadoop,bigdata,20,m4.xlarge
358.397,358.38772785561514,20_m4.xlarge_wordcount_hadoop_huge_1,48.54645358653174,wordcount,hadoop,huge,20,m4.xlarge
549.008,549.0094776899367,20_r4.xlarge_wordcount_hadoop_bigdata_1,53.77457443736599,wordcount,hadoop,bigdata,20,r4.xlarge
333.075,333.16294323881885,20_r4.xlarge_wordcount_hadoop_huge_1,51.30986160192249,wordcount,hadoop,huge,20,r4.xlarge
885.55,885.5491973005857,24_c4.large_wordcount_hadoop_bigdata_1,49.6941020624171,wordcount,hadoop,bigdata,24,c4.large
469.055,469.0676835180668,24_c4.large_wordcount_hadoop_huge_1,49.75740350877194,wordcount,hadoop,huge,24,c4.large
491.887,491.8786934646487,24_c4.xlarge_wordcount_hadoop_bigdata_1,46.05967818605714,wordcount,hadoop,bigdata,24,c4.xlarge
280.479,280.5005842047412,24_c4.xlarge_wordcount_hadoop_huge_1,44.29961837063925,wordcount,hadoop,huge,24,c4.xlarge
901.156,901.1418196142877,24_m4.large_wordcount_hadoop_bigdata_1,53.31299572649573,wordcount,hadoop,bigdata,24,m4.large
510.787,510.7988763617577,24_m4.large_wordcount_hadoop_huge_1,50.48470126960418,wordcount,hadoop,huge,24,m4.large
523.985,524.0006150060173,24_m4.xlarge_wordcount_hadoop_bigdata_1,49.17094132792929,wordcount,hadoop,bigdata,24,m4.xlarge
253.337,252.62988156185494,24_m4.xlarge_wordcount_hadoop_huge_1,51.015697737121776,wordcount,hadoop,huge,24,m4.xlarge
1038.134,1038.1497064621508,24_r4.large_wordcount_hadoop_bigdata_1,49.4547486740456,wordcount,hadoop,bigdata,24,r4.large
487.796,479.23646852072415,24_r4.large_wordcount_hadoop_huge_1,51.28996945287404,wordcount,hadoop,huge,24,r4.large
579.631,579.6042322894847,24_r4.xlarge_wordcount_hadoop_bigdata_1,45.56558094848469,wordcount,hadoop,bigdata,24,r4.xlarge
281.613,281.0643534239164,24_r4.xlarge_wordcount_hadoop_huge_1,48.17766831404919,wordcount,hadoop,huge,24,r4.xlarge
722.973,723.5950290084563,32_c4.large_wordcount_hadoop_bigdata_1,44.91981957806653,wordcount,hadoop,bigdata,32,c4.large
387.487,379.8470846667622,32_c4.large_wordcount_hadoop_huge_1,44.86501973664192,wordcount,hadoop,huge,32,c4.large
812.171,630.4109601719615,32_m4.large_wordcount_hadoop_bigdata_1,46.697162374810745,wordcount,hadoop,bigdata,32,m4.large
415.336,415.3330229970924,32_m4.large_wordcount_hadoop_huge_1,47.645832865953984,wordcount,hadoop,huge,32,m4.large
782.634,782.6384188494592,32_r4.large_wordcount_hadoop_bigdata_1,46.171956011941866,wordcount,hadoop,bigdata,32,r4.large
450.11,450.0612051048706,32_r4.large_wordcount_hadoop_huge_1,44.04911440614045,wordcount,hadoop,huge,32,r4.large
620.089,621.5949802188873,40_c4.large_wordcount_hadoop_bigdata_1,44.79420845072927,wordcount,hadoop,bigdata,40,c4.large
350.129,328.25658152195206,40_c4.large_wordcount_hadoop_huge_1,44.26627248670868,wordcount,hadoop,huge,40,c4.large
696.365,681.2916601934323,40_m4.large_wordcount_hadoop_bigdata_1,44.646946440422326,wordcount,hadoop,bigdata,40,m4.large
385.988,386.0017841535449,40_m4.large_wordcount_hadoop_huge_1,45.34105860149459,wordcount,hadoop,huge,40,m4.large
772.825,689.8135501071163,40_r4.large_wordcount_hadoop_bigdata_1,40.20846590251743,wordcount,hadoop,bigdata,40,r4.large
412.019,412.0231637539223,40_r4.large_wordcount_hadoop_huge_1,40.68005005344473,wordcount,hadoop,huge,40,r4.large
531.96,531.676487585594,48_c4.large_wordcount_hadoop_bigdata_1,43.62230622162557,wordcount,hadoop,bigdata,48,c4.large
267.317,267.2551810031315,48_c4.large_wordcount_hadoop_huge_1,45.12367750855992,wordcount,hadoop,huge,48,c4.large
543.118,543.0908973631191,48_m4.large_wordcount_hadoop_bigdata_1,44.93591212593447,wordcount,hadoop,bigdata,48,m4.large
304.569,304.57989802156453,48_m4.large_wordcount_hadoop_huge_1,43.1798901202311,wordcount,hadoop,huge,48,m4.large
576.733,576.732398827656,48_r4.large_wordcount_hadoop_bigdata_1,45.70785531268143,wordcount,hadoop,bigdata,48,r4.large
270.767,270.78487509872696,48_r4.large_wordcount_hadoop_huge_1,48.6863203519569,wordcount,hadoop,huge,48,r4.large
981.712,981.9654466502101,4_c4.2xlarge_wordcount_hadoop_bigdata_1,66.78995853909004,wordcount,hadoop,bigdata,4,c4.2xlarge
499.424,494.94348836729273,4_c4.2xlarge_wordcount_hadoop_huge_1,66.62815298000388,wordcount,hadoop,huge,4,c4.2xlarge
4661.711,4539.317354263242,4_c4.large_wordcount_hadoop_bigdata_1,60.757136028582,wordcount,hadoop,bigdata,4,c4.large
2235.264,2235.820663430435,4_c4.large_wordcount_hadoop_huge_1,61.49417629454343,wordcount,hadoop,huge,4,c4.large
1900.318,1899.520607334484,4_c4.xlarge_wordcount_hadoop_bigdata_1,67.22850849429392,wordcount,hadoop,bigdata,4,c4.xlarge
962.304,962.588950418376,4_c4.xlarge_wordcount_hadoop_huge_1,66.85254387713503,wordcount,hadoop,huge,4,c4.xlarge
1086.314,1086.4720910629987,4_m4.2xlarge_wordcount_hadoop_bigdata_1,68.5481231885922,wordcount,hadoop,bigdata,4,m4.2xlarge
609.296,610.2851944193299,4_m4.2xlarge_wordcount_hadoop_huge_1,64.8275399840064,wordcount,hadoop,huge,4,m4.2xlarge
4122.556,1730.8488759809577,4_m4.large_wordcount_hadoop_bigdata_1,63.78666202482019,wordcount,hadoop,bigdata,4,m4.large
2902.673,2896.370221109068,4_m4.large_wordcount_hadoop_huge_1,55.92788039589007,wordcount,hadoop,huge,4,m4.large
2021.972,1188.9062412513165,4_m4.xlarge_wordcount_hadoop_bigdata_1,71.24983216947433,wordcount,hadoop,bigdata,4,m4.xlarge
1051.902,1051.0819411721907,4_m4.xlarge_wordcount_hadoop_huge_1,69.78572895087527,wordcount,hadoop,huge,4,m4.xlarge
1105.498,1095.6752554103903,4_r4.2xlarge_wordcount_hadoop_bigdata_1,67.33284171312636,wordcount,hadoop,bigdata,4,r4.2xlarge
593.877,592.7525002611796,4_r4.2xlarge_wordcount_hadoop_huge_1,65.6004031862745,wordcount,hadoop,huge,4,r4.2xlarge
4888.568,4270.517282681661,4_r4.large_wordcount_hadoop_bigdata_1,61.791184579593136,wordcount,hadoop,bigdata,4,r4.large
2327.767,2327.902250027944,4_r4.large_wordcount_hadoop_huge_1,62.98701643972255,wordcount,hadoop,huge,4,r4.large
2122.794,2139.774526147124,4_r4.xlarge_wordcount_hadoop_bigdata_1,67.25145972600056,wordcount,hadoop,bigdata,4,r4.xlarge
1178.593,1849.0878827102943,4_r4.xlarge_wordcount_hadoop_huge_1,64.06526795930773,wordcount,hadoop,huge,4,r4.xlarge
696.644,696.876758156795,6_c4.2xlarge_wordcount_hadoop_bigdata_1,63.771881886801616,wordcount,hadoop,bigdata,6,c4.2xlarge
371.398,370.0483382034993,6_c4.2xlarge_wordcount_hadoop_huge_1,61.5027000683527,wordcount,hadoop,huge,6,c4.2xlarge
3060.654,3060.690064671404,6_c4.large_wordcount_hadoop_bigdata_1,58.81969055254954,wordcount,hadoop,bigdata,6,c4.large
1637.811,1638.528574588233,6_c4.large_wordcount_hadoop_huge_1,57.9828513122761,wordcount,hadoop,huge,6,c4.large
1333.708,1328.3159498182779,6_c4.xlarge_wordcount_hadoop_bigdata_1,65.00183545803564,wordcount,hadoop,bigdata,6,c4.xlarge
660.11,660.60292187579,6_c4.xlarge_wordcount_hadoop_huge_1,65.46256646314515,wordcount,hadoop,huge,6,c4.xlarge
749.186,749.3162933945547,6_m4.2xlarge_wordcount_hadoop_bigdata_1,66.47466555577391,wordcount,hadoop,bigdata,6,m4.2xlarge
415.86,414.54525187599705,6_m4.2xlarge_wordcount_hadoop_huge_1,63.1889344885241,wordcount,hadoop,huge,6,m4.2xlarge
3208.055,1795.1159616732211,6_m4.large_wordcount_hadoop_bigdata_1,61.29824024824428,wordcount,hadoop,bigdata,6,m4.large
1827.741,1813.9536649901308,6_m4.large_wordcount_hadoop_huge_1,58.13426669924575,wordcount,hadoop,huge,6,m4.large
1551.277,1575.1030689281374,6_m4.xlarge_wordcount_hadoop_bigdata_1,62.42318211464494,wordcount,hadoop,bigdata,6,m4.xlarge
823.972,833.0429998904231,6_m4.xlarge_wordcount_hadoop_huge_1,60.03091972681143,wordcount,hadoop,huge,6,m4.xlarge
764.956,764.0885119956832,6_r4.2xlarge_wordcount_hadoop_bigdata_1,63.57129807532769,wordcount,hadoop,bigdata,6,r4.2xlarge
447.708,447.704619825616,6_r4.2xlarge_wordcount_hadoop_huge_1,58.31229568579568,wordcount,hadoop,huge,6,r4.2xlarge
3476.746,3481.5461091550565,6_r4.large_wordcount_hadoop_bigdata_1,58.99190758535675,wordcount,hadoop,bigdata,6,r4.large
1768.283,1765.8226681208478,6_r4.large_wordcount_hadoop_huge_1,58.89773953426055,wordcount,hadoop,huge,6,r4.large
1507.074,1183.3573590154501,6_r4.xlarge_wordcount_hadoop_bigdata_1,65.67250104530164,wordcount,hadoop,bigdata,6,r4.xlarge
783.071,783.4532814476237,6_r4.xlarge_wordcount_hadoop_huge_1,64.47171080921282,wordcount,hadoop,huge,6,r4.xlarge
577.805,577.0932223118798,8_c4.2xlarge_wordcount_hadoop_bigdata_1,57.445577410977,wordcount,hadoop,bigdata,8,c4.2xlarge
322.958,322.87807191297935,8_c4.2xlarge_wordcount_hadoop_huge_1,54.82741958041958,wordcount,hadoop,huge,8,c4.2xlarge
2377.696,1585.4623147507527,8_c4.large_wordcount_hadoop_bigdata_1,55.49352169286264,wordcount,hadoop,bigdata,8,c4.large
1131.335,1131.2536982254169,8_c4.large_wordcount_hadoop_huge_1,59.2950885310634,wordcount,hadoop,huge,8,c4.large
1090.839,1106.204439453128,8_c4.xlarge_wordcount_hadoop_bigdata_1,59.82782636533842,wordcount,hadoop,bigdata,8,c4.xlarge
574.802,574.2283015093067,8_c4.xlarge_wordcount_hadoop_huge_1,57.80583710949013,wordcount,hadoop,huge,8,c4.xlarge
625.754,626.2694230613,8_m4.2xlarge_wordcount_hadoop_bigdata_1,61.68454715173143,wordcount,hadoop,bigdata,8,m4.2xlarge
332.947,332.0976221101225,8_m4.2xlarge_wordcount_hadoop_huge_1,60.867806738366994,wordcount,hadoop,huge,8,m4.2xlarge
2379.946,2327.5096790914254,8_m4.large_wordcount_hadoop_bigdata_1,59.65337058994628,wordcount,hadoop,bigdata,8,m4.large
1420.798,1423.3806072050047,8_m4.large_wordcount_hadoop_huge_1,56.204420791927376,wordcount,hadoop,huge,8,m4.large
1301.433,1301.6392237321852,8_m4.xlarge_wordcount_hadoop_bigdata_1,59.43607979259732,wordcount,hadoop,bigdata,8,m4.xlarge
583.409,581.6344673513954,8_m4.xlarge_wordcount_hadoop_huge_1,64.22675135533659,wordcount,hadoop,huge,8,m4.xlarge
587.551,586.7328047483869,8_r4.2xlarge_wordcount_hadoop_bigdata_1,60.22008828413247,wordcount,hadoop,bigdata,8,r4.2xlarge
376.773,376.60797602559643,8_r4.2xlarge_wordcount_hadoop_huge_1,52.16306001016528,wordcount,hadoop,huge,8,r4.2xlarge
2763.517,2754.831074250996,8_r4.large_wordcount_hadoop_bigdata_1,56.92097832541568,wordcount,hadoop,bigdata,8,r4.large
1428.984,1429.244463642988,8_r4.large_wordcount_hadoop_huge_1,56.01634581881533,wordcount,hadoop,huge,8,r4.large
1088.171,1028.4418560487356,8_r4.xlarge_wordcount_hadoop_bigdata_1,66.36862279006752,wordcount,hadoop,bigdata,8,r4.xlarge
575.111,570.4441629057889,8_r4.xlarge_wordcount_hadoop_huge_1,65.46398541114058,wordcount,hadoop,huge,8,r4.xlarge
