cluster_type,power
10_c4.2xlarge_join_spark_bigdata_1,3.862504346545607
10_c4.2xlarge_join_spark_huge_1,3.9583566570799555
10_c4.2xlarge_kmeans_spark1.5_bigdata_1,36.113700538129926
10_c4.2xlarge_kmeans_spark1.5_huge_1,15.90884359510703
10_c4.2xlarge_lr_spark_bigdata_1,31.660842033183066
10_c4.2xlarge_lr_spark_huge_1,16.37491469655103
10_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,11.842835354451678
10_c4.2xlarge_naive-bayes_spark1.5_huge_1,5.969667368149943
10_c4.2xlarge_pagerank_hadoop_bigdata_1,12.30666938939267
10_c4.2xlarge_pagerank_hadoop_huge_1,9.123944251884112
10_c4.2xlarge_pagerank_spark_bigdata_1,7.267513584445905
10_c4.2xlarge_pagerank_spark_huge_1,2.9147785035022977
10_c4.2xlarge_regression_spark1.5_bigdata_1,51.992381230050164
10_c4.2xlarge_regression_spark1.5_huge_1,12.600723085164637
10_c4.2xlarge_terasort_hadoop_bigdata_1,5.959305936321048
10_c4.2xlarge_terasort_hadoop_huge_1,5.502980387962126
10_c4.2xlarge_wordcount_hadoop_bigdata_1,6.733110588197585
10_c4.2xlarge_wordcount_hadoop_huge_1,4.1238574206252485
10_c4.large_join_spark_bigdata_1,3.259924064007875
10_c4.large_join_spark_huge_1,1.8473872727694356
10_c4.large_kmeans_spark1.5_bigdata_1,27.750631159939537
10_c4.large_kmeans_spark1.5_huge_1,13.241875466476722
10_c4.large_lr_spark_bigdata_1,11.618157766486961
10_c4.large_lr_spark_huge_1,5.820206132376552
10_c4.large_naive-bayes_spark1.5_bigdata_1,11.022303627484813
10_c4.large_naive-bayes_spark1.5_huge_1,5.584643137967362
10_c4.large_pagerank_hadoop_bigdata_1,9.219665968287243
10_c4.large_pagerank_hadoop_huge_1,5.123016630068884
10_c4.large_pagerank_spark_bigdata_1,3.3308238635135328
10_c4.large_pagerank_spark_huge_1,3.335201843503119
10_c4.large_regression_spark1.5_bigdata_1,33.2930223306467
10_c4.large_regression_spark1.5_huge_1,10.080114403921986
10_c4.large_terasort_hadoop_bigdata_1,5.618747274594621
10_c4.large_terasort_hadoop_huge_1,3.263144571091364
10_c4.large_wordcount_hadoop_bigdata_1,7.565000633055676
10_c4.large_wordcount_hadoop_huge_1,3.1643731715280974
10_c4.xlarge_join_spark_bigdata_1,3.3404194065668884
10_c4.xlarge_join_spark_huge_1,2.2192980183517688
10_c4.xlarge_kmeans_spark1.5_bigdata_1,27.183452992215393
10_c4.xlarge_kmeans_spark1.5_huge_1,13.507535278349183
10_c4.xlarge_lr_spark_bigdata_1,18.836084486053885
10_c4.xlarge_lr_spark_huge_1,8.7959164806897
10_c4.xlarge_naive-bayes_spark1.5_bigdata_1,11.44296649812638
10_c4.xlarge_naive-bayes_spark1.5_huge_1,5.697156008415156
10_c4.xlarge_pagerank_hadoop_bigdata_1,10.410442251245257
10_c4.xlarge_pagerank_hadoop_huge_1,6.183547434716368
10_c4.xlarge_pagerank_spark_bigdata_1,7.757487510601842
10_c4.xlarge_pagerank_spark_huge_1,2.986695355699158
10_c4.xlarge_regression_spark1.5_bigdata_1,44.51748725931678
10_c4.xlarge_regression_spark1.5_huge_1,10.924173003683867
10_c4.xlarge_terasort_hadoop_bigdata_1,5.592598212290886
10_c4.xlarge_terasort_hadoop_huge_1,3.230855598163545
10_c4.xlarge_wordcount_hadoop_bigdata_1,6.670315496939346
10_c4.xlarge_wordcount_hadoop_huge_1,3.448175935539974
10_m4.2xlarge_join_spark_bigdata_1,4.058634800334062
10_m4.2xlarge_join_spark_huge_1,3.3319246427019116
10_m4.2xlarge_kmeans_spark1.5_bigdata_1,15.00605175634881
10_m4.2xlarge_kmeans_spark1.5_huge_1,2.296742693826453
10_m4.2xlarge_lr_spark_bigdata_1,9.885783244371064
10_m4.2xlarge_lr_spark_huge_1,13.301539784380383
10_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,10.171380414767242
10_m4.2xlarge_naive-bayes_spark1.5_huge_1,5.3936856778298825
10_m4.2xlarge_pagerank_hadoop_bigdata_1,10.974985083502844
10_m4.2xlarge_pagerank_hadoop_huge_1,8.104104377181825
10_m4.2xlarge_pagerank_spark_bigdata_1,3.7681506758934935
10_m4.2xlarge_pagerank_spark_huge_1,2.1728687785373513
10_m4.2xlarge_regression_spark1.5_bigdata_1,50.17724117693611
10_m4.2xlarge_regression_spark1.5_huge_1,2.252404591112395
10_m4.2xlarge_terasort_hadoop_bigdata_1,5.530057520823332
10_m4.2xlarge_terasort_hadoop_huge_1,3.8567060386174132
10_m4.2xlarge_wordcount_hadoop_bigdata_1,6.2119809635139625
10_m4.2xlarge_wordcount_hadoop_huge_1,3.924428228022873
10_m4.large_join_spark_bigdata_1,2.7248115259829353
10_m4.large_join_spark_huge_1,1.76893302578507
10_m4.large_kmeans_spark1.5_bigdata_1,26.509257039014454
10_m4.large_kmeans_spark1.5_huge_1,8.192404382163183
10_m4.large_lr_spark_bigdata_1,7.437716965489769
10_m4.large_lr_spark_huge_1,2.8100296514273255
10_m4.large_naive-bayes_spark1.5_bigdata_1,9.692739320481838
10_m4.large_naive-bayes_spark1.5_huge_1,4.8993054446799675
10_m4.large_pagerank_hadoop_bigdata_1,8.426364807748383
10_m4.large_pagerank_hadoop_huge_1,4.559409910773429
10_m4.large_pagerank_spark_bigdata_1,3.946558255866347
10_m4.large_pagerank_spark_huge_1,1.5535279507754032
10_m4.large_regression_spark1.5_bigdata_1,26.662184858207198
10_m4.large_regression_spark1.5_huge_1,9.54677659037033
10_m4.large_terasort_hadoop_bigdata_1,4.519727642738814
10_m4.large_terasort_hadoop_huge_1,2.833723180799509
10_m4.large_wordcount_hadoop_bigdata_1,6.237674218130811
10_m4.large_wordcount_hadoop_huge_1,3.066120046299128
10_m4.xlarge_join_spark_bigdata_1,2.9676011759084644
10_m4.xlarge_join_spark_huge_1,2.020846871398096
10_m4.xlarge_kmeans_spark1.5_bigdata_1,14.173060591758162
10_m4.xlarge_kmeans_spark1.5_huge_1,7.348267596057074
10_m4.xlarge_lr_spark_bigdata_1,8.279896509787536
10_m4.xlarge_lr_spark_huge_1,5.259178325435464
10_m4.xlarge_naive-bayes_spark1.5_bigdata_1,9.834668615264633
10_m4.xlarge_naive-bayes_spark1.5_huge_1,5.040036229053353
10_m4.xlarge_pagerank_hadoop_bigdata_1,8.868182671350137
10_m4.xlarge_pagerank_hadoop_huge_1,5.594886979620213
10_m4.xlarge_pagerank_spark_bigdata_1,3.426487318751775
10_m4.xlarge_pagerank_spark_huge_1,1.6634929245779568
10_m4.xlarge_regression_spark1.5_bigdata_1,36.96515249106151
10_m4.xlarge_regression_spark1.5_huge_1,9.879012636139025
10_m4.xlarge_terasort_hadoop_bigdata_1,4.864214363283248
10_m4.xlarge_terasort_hadoop_huge_1,2.680967288832171
10_m4.xlarge_wordcount_hadoop_bigdata_1,5.940306453249496
10_m4.xlarge_wordcount_hadoop_huge_1,3.1905868605826138
10_r4.2xlarge_join_spark_bigdata_1,4.8024599050361125
10_r4.2xlarge_join_spark_huge_1,3.667160118391345
10_r4.2xlarge_kmeans_spark1.5_bigdata_1,5.161444431664283
10_r4.2xlarge_kmeans_spark1.5_huge_1,2.762290652412606
10_r4.2xlarge_lr_spark_bigdata_1,22.85184290424045
10_r4.2xlarge_lr_spark_huge_1,17.03383691014544
10_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,13.487795515216295
10_r4.2xlarge_naive-bayes_spark1.5_huge_1,3.581659019110394
10_r4.2xlarge_pagerank_hadoop_bigdata_1,14.091314044317619
10_r4.2xlarge_pagerank_hadoop_huge_1,10.32679318717127
10_r4.2xlarge_pagerank_spark_bigdata_1,4.061049202058273
10_r4.2xlarge_pagerank_spark_huge_1,2.5307773708567023
10_r4.2xlarge_regression_spark1.5_bigdata_1,59.511317296366215
10_r4.2xlarge_regression_spark1.5_huge_1,2.3734433491092335
10_r4.2xlarge_terasort_hadoop_bigdata_1,10.128205890644715
10_r4.2xlarge_terasort_hadoop_huge_1,3.755266235253495
10_r4.2xlarge_wordcount_hadoop_bigdata_1,8.29839200109405
10_r4.2xlarge_wordcount_hadoop_huge_1,4.431603301048999
10_r4.large_join_spark_bigdata_1,3.719058152533501
10_r4.large_join_spark_huge_1,2.2057042578696278
10_r4.large_kmeans_spark1.5_bigdata_1,34.04148572317754
10_r4.large_kmeans_spark1.5_huge_1,10.268704933752531
10_r4.large_lr_spark_bigdata_1,6.063472304981167
10_r4.large_lr_spark_huge_1,3.060709369528689
10_r4.large_naive-bayes_spark1.5_bigdata_1,12.90276142948208
10_r4.large_naive-bayes_spark1.5_huge_1,6.621033061760997
10_r4.large_pagerank_hadoop_bigdata_1,10.750913045396851
10_r4.large_pagerank_hadoop_huge_1,6.012718349922283
10_r4.large_pagerank_spark_bigdata_1,3.8008515060287604
10_r4.large_pagerank_spark_huge_1,1.885857495249877
10_r4.large_regression_spark1.5_bigdata_1,34.10061613091333
10_r4.large_regression_spark1.5_huge_1,13.13197068605537
10_r4.large_terasort_hadoop_bigdata_1,6.588565005041207
10_r4.large_terasort_hadoop_huge_1,3.239712375625593
10_r4.large_wordcount_hadoop_bigdata_1,0.06572720191911097
10_r4.large_wordcount_hadoop_huge_1,3.832663616518559
10_r4.xlarge_join_spark_bigdata_1,3.868242931210421
10_r4.xlarge_join_spark_huge_1,2.5832072640725805
10_r4.xlarge_kmeans_spark1.5_bigdata_1,18.959631940756417
10_r4.xlarge_kmeans_spark1.5_huge_1,2.3968290153925267
10_r4.xlarge_lr_spark_bigdata_1,10.091390769512987
10_r4.xlarge_lr_spark_huge_1,6.269093184019181
10_r4.xlarge_naive-bayes_spark1.5_bigdata_1,13.064582033995073
10_r4.xlarge_naive-bayes_spark1.5_huge_1,6.642242360784536
10_r4.xlarge_pagerank_hadoop_bigdata_1,11.870904699716258
10_r4.xlarge_pagerank_hadoop_huge_1,7.217050818511258
10_r4.xlarge_pagerank_spark_bigdata_1,3.916250972840053
10_r4.xlarge_pagerank_spark_huge_1,2.0805877432282056
10_r4.xlarge_regression_spark1.5_bigdata_1,49.8844176496246
10_r4.xlarge_regression_spark1.5_huge_1,2.4338525230152306
10_r4.xlarge_terasort_hadoop_bigdata_1,6.392776261420675
10_r4.xlarge_terasort_hadoop_huge_1,3.176445190091717
10_r4.xlarge_wordcount_hadoop_bigdata_1,7.417899078451013
10_r4.xlarge_wordcount_hadoop_huge_1,4.0089714537590755
12_c4.2xlarge_join_spark_bigdata_1,3.8714424322477554
12_c4.2xlarge_join_spark_huge_1,3.2209739826812833
12_c4.2xlarge_kmeans_spark1.5_bigdata_1,23.018290722555193
12_c4.2xlarge_kmeans_spark1.5_huge_1,12.143867122608267
12_c4.2xlarge_lr_spark_bigdata_1,20.03582319302623
12_c4.2xlarge_lr_spark_huge_1,12.566989401380605
12_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,9.989834596099737
12_c4.2xlarge_naive-bayes_spark1.5_huge_1,5.041299635099054
12_c4.2xlarge_pagerank_hadoop_bigdata_1,11.354330244058522
12_c4.2xlarge_pagerank_hadoop_huge_1,8.503844155419273
12_c4.2xlarge_pagerank_spark_bigdata_1,5.45689761842733
12_c4.2xlarge_pagerank_spark_huge_1,2.6359114825377374
12_c4.2xlarge_regression_spark1.5_bigdata_1,42.80518241068347
12_c4.2xlarge_regression_spark1.5_huge_1,11.126207174560529
12_c4.2xlarge_terasort_hadoop_bigdata_1,6.724375945092045
12_c4.2xlarge_terasort_hadoop_huge_1,4.471387834885852
12_c4.2xlarge_wordcount_hadoop_bigdata_1,6.067168731427462
12_c4.2xlarge_wordcount_hadoop_huge_1,3.436907089729104
12_c4.large_join_spark_bigdata_1,2.5966272293890404
12_c4.large_join_spark_huge_1,1.7591661263370122
12_c4.large_kmeans_spark1.5_bigdata_1,21.981842226906814
12_c4.large_kmeans_spark1.5_huge_1,11.27399205965264
12_c4.large_lr_spark_bigdata_1,11.234768452570206
12_c4.large_lr_spark_huge_1,4.861635681769621
12_c4.large_naive-bayes_spark1.5_bigdata_1,9.291413050924625
12_c4.large_naive-bayes_spark1.5_huge_1,4.751410985750622
12_c4.large_pagerank_hadoop_bigdata_1,7.74113707019544
12_c4.large_pagerank_hadoop_huge_1,4.468830167180345
12_c4.large_pagerank_spark_bigdata_1,3.2400958166939855
12_c4.large_pagerank_spark_huge_1,2.676643237560485
12_c4.large_regression_spark1.5_bigdata_1,34.39595785825394
12_c4.large_regression_spark1.5_huge_1,8.550269935821065
12_c4.large_terasort_hadoop_bigdata_1,4.9831905433313155
12_c4.large_terasort_hadoop_huge_1,2.891420382675929
12_c4.large_wordcount_hadoop_bigdata_1,5.91188935902295
12_c4.large_wordcount_hadoop_huge_1,2.981908108501973
12_c4.xlarge_join_spark_bigdata_1,2.9892552056360056
12_c4.xlarge_join_spark_huge_1,2.064369686157313
12_c4.xlarge_kmeans_spark1.5_bigdata_1,22.72807739330876
12_c4.xlarge_kmeans_spark1.5_huge_1,11.28502574764867
12_c4.xlarge_lr_spark_bigdata_1,16.781130296125706
12_c4.xlarge_lr_spark_huge_1,7.1338750668624815
12_c4.xlarge_naive-bayes_spark1.5_bigdata_1,9.40682585364441
12_c4.xlarge_naive-bayes_spark1.5_huge_1,4.74720253466013
12_c4.xlarge_pagerank_hadoop_bigdata_1,8.886554060583933
12_c4.xlarge_pagerank_hadoop_huge_1,5.636451896466112
12_c4.xlarge_pagerank_spark_bigdata_1,4.137384183521949
12_c4.xlarge_pagerank_spark_huge_1,2.517566288206831
12_c4.xlarge_regression_spark1.5_bigdata_1,38.73360836594083
12_c4.xlarge_regression_spark1.5_huge_1,9.243296084961866
12_c4.xlarge_terasort_hadoop_bigdata_1,4.121586315840065
12_c4.xlarge_terasort_hadoop_huge_1,2.634321850880466
12_c4.xlarge_wordcount_hadoop_bigdata_1,5.859311184176421
12_c4.xlarge_wordcount_hadoop_huge_1,2.9677296381228486
12_m4.2xlarge_join_spark_bigdata_1,3.627392634645309
12_m4.2xlarge_join_spark_huge_1,2.98481290133028
12_m4.2xlarge_kmeans_spark1.5_bigdata_1,12.926907031562635
12_m4.2xlarge_kmeans_spark1.5_huge_1,1.9021462098584927
12_m4.2xlarge_lr_spark_bigdata_1,14.909997064896569
12_m4.2xlarge_lr_spark_huge_1,10.473496562155209
12_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,8.606094412894574
12_m4.2xlarge_naive-bayes_spark1.5_huge_1,4.569459713819399
12_m4.2xlarge_pagerank_hadoop_bigdata_1,9.806586436140313
12_m4.2xlarge_pagerank_hadoop_huge_1,7.807106728736413
12_m4.2xlarge_pagerank_spark_bigdata_1,3.3523211374074164
12_m4.2xlarge_pagerank_spark_huge_1,2.2100314697274137
12_m4.2xlarge_regression_spark1.5_bigdata_1,35.14416150487938
12_m4.2xlarge_regression_spark1.5_huge_1,2.1972910953238904
12_m4.2xlarge_terasort_hadoop_bigdata_1,5.626035912753256
12_m4.2xlarge_terasort_hadoop_huge_1,2.7549069210950226
12_m4.2xlarge_wordcount_hadoop_bigdata_1,5.318729080062813
12_m4.2xlarge_wordcount_hadoop_huge_1,2.845749621670252
12_m4.large_join_spark_bigdata_1,2.3700143612469553
12_m4.large_join_spark_huge_1,1.4817749008959429
12_m4.large_kmeans_spark1.5_bigdata_1,13.17721827488031
12_m4.large_kmeans_spark1.5_huge_1,5.924066447330483
12_m4.large_lr_spark_bigdata_1,5.353215460862243
12_m4.large_lr_spark_huge_1,2.410885414206084
12_m4.large_naive-bayes_spark1.5_bigdata_1,8.072556822630824
12_m4.large_naive-bayes_spark1.5_huge_1,4.126503266627681
12_m4.large_pagerank_hadoop_bigdata_1,6.879795549471295
12_m4.large_pagerank_hadoop_huge_1,3.914110320808958
12_m4.large_pagerank_spark_bigdata_1,3.369264239080969
12_m4.large_pagerank_spark_huge_1,1.336959377732092
12_m4.large_regression_spark1.5_bigdata_1,26.639906697687195
12_m4.large_regression_spark1.5_huge_1,8.10643302065858
12_m4.large_terasort_hadoop_bigdata_1,4.334433055709162
12_m4.large_terasort_hadoop_huge_1,2.222381282002079
12_m4.large_wordcount_hadoop_bigdata_1,4.86299972546488
12_m4.large_wordcount_hadoop_huge_1,2.619670770154955
12_m4.xlarge_join_spark_bigdata_1,2.7860733541868754
12_m4.xlarge_join_spark_huge_1,0.1097549833553627
12_m4.xlarge_kmeans_spark1.5_bigdata_1,11.994102272879374
12_m4.xlarge_kmeans_spark1.5_huge_1,6.103021022094815
12_m4.xlarge_lr_spark_bigdata_1,8.335296934753025
12_m4.xlarge_lr_spark_huge_1,5.302948132457438
12_m4.xlarge_naive-bayes_spark1.5_bigdata_1,8.285075957663688
12_m4.xlarge_naive-bayes_spark1.5_huge_1,4.235638996807144
12_m4.xlarge_pagerank_hadoop_bigdata_1,7.9052297904388595
12_m4.xlarge_pagerank_hadoop_huge_1,5.073792961255973
12_m4.xlarge_pagerank_spark_bigdata_1,3.225467396184317
12_m4.xlarge_pagerank_spark_huge_1,1.5021500413407256
12_m4.xlarge_regression_spark1.5_bigdata_1,32.42224429669602
12_m4.xlarge_regression_spark1.5_huge_1,8.189562454187072
12_m4.xlarge_terasort_hadoop_bigdata_1,4.166986378482132
12_m4.xlarge_terasort_hadoop_huge_1,2.1078335888226545
12_m4.xlarge_wordcount_hadoop_bigdata_1,5.1565679625742185
12_m4.xlarge_wordcount_hadoop_huge_1,2.6376402104605385
12_r4.2xlarge_join_spark_bigdata_1,4.5612845536628495
12_r4.2xlarge_join_spark_huge_1,3.6640334681618882
12_r4.2xlarge_kmeans_spark1.5_bigdata_1,4.0875764672692005
12_r4.2xlarge_kmeans_spark1.5_huge_1,2.506128340051957
12_r4.2xlarge_lr_spark_bigdata_1,19.21002014373656
12_r4.2xlarge_lr_spark_huge_1,12.300653761924673
12_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,11.324080995745733
12_r4.2xlarge_naive-bayes_spark1.5_huge_1,3.0420849766519855
12_r4.2xlarge_pagerank_hadoop_bigdata_1,13.685550536592114
12_r4.2xlarge_pagerank_hadoop_huge_1,9.654817219689875
12_r4.2xlarge_pagerank_spark_bigdata_1,3.591047753286201
12_r4.2xlarge_pagerank_spark_huge_1,2.4951287380041443
12_r4.2xlarge_regression_spark1.5_bigdata_1,52.21213362132529
12_r4.2xlarge_regression_spark1.5_huge_1,2.201214520088315
12_r4.2xlarge_terasort_hadoop_bigdata_1,5.912288927204088
12_r4.2xlarge_terasort_hadoop_huge_1,3.2773204268366616
12_r4.2xlarge_wordcount_hadoop_bigdata_1,6.84599917660418
12_r4.2xlarge_wordcount_hadoop_huge_1,3.9453996997425196
12_r4.large_join_spark_bigdata_1,3.3085352522236464
12_r4.large_join_spark_huge_1,1.9890925487198858
12_r4.large_kmeans_spark1.5_bigdata_1,15.721869703035479
12_r4.large_kmeans_spark1.5_huge_1,8.029304589392318
12_r4.large_lr_spark_bigdata_1,5.908693327421466
12_r4.large_lr_spark_huge_1,2.753145052258302
12_r4.large_naive-bayes_spark1.5_bigdata_1,10.782330243787477
12_r4.large_naive-bayes_spark1.5_huge_1,5.513862648688298
12_r4.large_pagerank_hadoop_bigdata_1,9.071691047353253
12_r4.large_pagerank_hadoop_huge_1,5.129421940770609
12_r4.large_pagerank_spark_bigdata_1,3.380863999109001
12_r4.large_pagerank_spark_huge_1,1.6190866772037666
12_r4.large_regression_spark1.5_bigdata_1,34.96797350848609
12_r4.large_regression_spark1.5_huge_1,10.977212713787246
12_r4.large_terasort_hadoop_bigdata_1,5.938589163680427
12_r4.large_terasort_hadoop_huge_1,2.7250797728819083
12_r4.large_wordcount_hadoop_bigdata_1,6.7394054395752665
12_r4.large_wordcount_hadoop_huge_1,3.3849455031583124
12_r4.xlarge_join_spark_bigdata_1,3.561580102091178
