cluster_type,power
12_r4.xlarge_join_spark_huge_1,2.3952715706970578
12_r4.xlarge_kmeans_spark1.5_bigdata_1,15.953621776642391
12_r4.xlarge_kmeans_spark1.5_huge_1,2.068283926595636
12_r4.xlarge_lr_spark_bigdata_1,10.334705262799487
12_r4.xlarge_lr_spark_huge_1,6.869501051994596
12_r4.xlarge_naive-bayes_spark1.5_bigdata_1,10.853342828666332
12_r4.xlarge_naive-bayes_spark1.5_huge_1,5.574414792899167
12_r4.xlarge_pagerank_hadoop_bigdata_1,10.353716322505386
12_r4.xlarge_pagerank_hadoop_huge_1,6.566096230472555
12_r4.xlarge_pagerank_spark_bigdata_1,3.4345272379671923
12_r4.xlarge_pagerank_spark_huge_1,1.8285693047005673
12_r4.xlarge_regression_spark1.5_bigdata_1,41.7287051079254
12_r4.xlarge_regression_spark1.5_huge_1,2.2641725874205
12_r4.xlarge_terasort_hadoop_bigdata_1,5.7518534847419165
12_r4.xlarge_terasort_hadoop_huge_1,2.813097633707381
12_r4.xlarge_wordcount_hadoop_bigdata_1,6.739759749877356
12_r4.xlarge_wordcount_hadoop_huge_1,3.383635901911273
16_c4.large_join_spark_bigdata_1,2.3310255965457083
16_c4.large_join_spark_huge_1,1.3861199849648593
16_c4.large_kmeans_spark1.5_bigdata_1,16.42724972808423
16_c4.large_kmeans_spark1.5_huge_1,8.356111469462707
16_c4.large_lr_spark_bigdata_1,9.942180844519173
16_c4.large_lr_spark_huge_1,4.403718175342029
16_c4.large_naive-bayes_spark1.5_bigdata_1,7.020237388570471
16_c4.large_naive-bayes_spark1.5_huge_1,3.5534968703403775
16_c4.large_pagerank_hadoop_bigdata_1,6.155226694388399
16_c4.large_pagerank_hadoop_huge_1,3.719734707170635
16_c4.large_pagerank_spark_bigdata_1,2.4597747383409083
16_c4.large_pagerank_spark_huge_1,1.9818047240524075
16_c4.large_regression_spark1.5_bigdata_1,26.923589760033362
16_c4.large_regression_spark1.5_huge_1,6.5977659522889125
16_c4.large_terasort_hadoop_bigdata_1,3.7553079243197547
16_c4.large_terasort_hadoop_huge_1,1.9737024221179758
16_c4.large_wordcount_hadoop_bigdata_1,4.317810808471298
16_c4.large_wordcount_hadoop_huge_1,2.2060839235495022
16_c4.xlarge_join_spark_bigdata_1,2.364913709027071
16_c4.xlarge_join_spark_huge_1,1.920777283326261
16_c4.xlarge_kmeans_spark1.5_bigdata_1,16.52742694902657
16_c4.xlarge_kmeans_spark1.5_huge_1,8.93654826421599
16_c4.xlarge_lr_spark_bigdata_1,15.518327670063144
16_c4.xlarge_lr_spark_huge_1,6.6763570360495805
16_c4.xlarge_naive-bayes_spark1.5_bigdata_1,7.0601413128156425
16_c4.xlarge_naive-bayes_spark1.5_huge_1,3.641654132772504
16_c4.xlarge_pagerank_hadoop_bigdata_1,7.715085311534416
16_c4.xlarge_pagerank_hadoop_huge_1,4.58412597780335
16_c4.xlarge_pagerank_spark_bigdata_1,3.25322943377637
16_c4.xlarge_pagerank_spark_huge_1,1.8241056158128357
16_c4.xlarge_regression_spark1.5_bigdata_1,26.991900526092344
16_c4.xlarge_regression_spark1.5_huge_1,6.758582484694891
16_c4.xlarge_terasort_hadoop_bigdata_1,4.53340936878158
16_c4.xlarge_terasort_hadoop_huge_1,2.0220961569494618
16_c4.xlarge_wordcount_hadoop_bigdata_1,4.515497617211249
16_c4.xlarge_wordcount_hadoop_huge_1,2.4746700503698325
16_m4.large_join_spark_bigdata_1,1.7941213310095019
16_m4.large_join_spark_huge_1,1.2907924226444185
16_m4.large_kmeans_spark1.5_bigdata_1,9.147051772505867
16_m4.large_kmeans_spark1.5_huge_1,4.593608447961906
16_m4.large_lr_spark_bigdata_1,4.80109457519382
16_m4.large_lr_spark_huge_1,2.3983360300510688
16_m4.large_naive-bayes_spark1.5_bigdata_1,6.111975185334587
16_m4.large_naive-bayes_spark1.5_huge_1,3.132045269149058
16_m4.large_pagerank_hadoop_bigdata_1,5.503309232425977
16_m4.large_pagerank_hadoop_huge_1,3.245388258057996
16_m4.large_pagerank_spark_bigdata_1,2.4872777099313446
16_m4.large_pagerank_spark_huge_1,1.0356600531698525
16_m4.large_regression_spark1.5_bigdata_1,23.497345140557652
16_m4.large_regression_spark1.5_huge_1,6.0237864523455285
16_m4.large_terasort_hadoop_bigdata_1,3.274943740553802
16_m4.large_terasort_hadoop_huge_1,1.6274530731582142
16_m4.large_wordcount_hadoop_bigdata_1,3.6249794198661283
16_m4.large_wordcount_hadoop_huge_1,1.9079538683218078
16_m4.xlarge_join_spark_bigdata_1,2.379888458852888
16_m4.xlarge_join_spark_huge_1,1.664171881694358
16_m4.xlarge_kmeans_spark1.5_bigdata_1,9.255213471309824
16_m4.xlarge_kmeans_spark1.5_huge_1,1.3176477744796475
16_m4.xlarge_lr_spark_bigdata_1,8.637284474971981
16_m4.xlarge_lr_spark_huge_1,5.400167733401
16_m4.xlarge_naive-bayes_spark1.5_bigdata_1,6.371365399005529
16_m4.xlarge_naive-bayes_spark1.5_huge_1,3.2377425130883997
16_m4.xlarge_pagerank_hadoop_bigdata_1,6.973386619626232
16_m4.xlarge_pagerank_hadoop_huge_1,4.2721001354570936
16_m4.xlarge_pagerank_spark_bigdata_1,2.3522975109088735
16_m4.xlarge_pagerank_spark_huge_1,1.300255990870926
16_m4.xlarge_regression_spark1.5_bigdata_1,24.641882957902673
16_m4.xlarge_regression_spark1.5_huge_1,6.7355487918482995
16_m4.xlarge_terasort_hadoop_bigdata_1,3.878033210471245
16_m4.xlarge_terasort_hadoop_huge_1,1.9372321787103075
16_m4.xlarge_wordcount_hadoop_bigdata_1,3.8399935421333975
16_m4.xlarge_wordcount_hadoop_huge_1,2.143081342115495
16_r4.large_join_spark_bigdata_1,2.5467503118659156
16_r4.large_join_spark_huge_1,1.5893266850858963
16_r4.large_kmeans_spark1.5_bigdata_1,11.735713101551559
16_r4.large_kmeans_spark1.5_huge_1,1.4563447678577002
16_r4.large_lr_spark_bigdata_1,5.33203551539394
16_r4.large_lr_spark_huge_1,2.789297765842372
16_r4.large_naive-bayes_spark1.5_bigdata_1,8.072083616843738
16_r4.large_naive-bayes_spark1.5_huge_1,4.170878112160236
16_r4.large_pagerank_hadoop_bigdata_1,7.121586499914379
16_r4.large_pagerank_hadoop_huge_1,4.306093452320214
16_r4.large_pagerank_spark_bigdata_1,2.4851383061928125
16_r4.large_pagerank_spark_huge_1,1.2611652004977165
16_r4.large_regression_spark1.5_bigdata_1,32.02789538229515
16_r4.large_regression_spark1.5_huge_1,0.5181633790632479
16_r4.large_terasort_hadoop_bigdata_1,4.2881553208140195
16_r4.large_terasort_hadoop_huge_1,2.2057226059944353
16_r4.large_wordcount_hadoop_bigdata_1,5.128603847851418
16_r4.large_wordcount_hadoop_huge_1,2.780081992815609
16_r4.xlarge_join_spark_bigdata_1,2.8498279255431895
16_r4.xlarge_join_spark_huge_1,2.1821922733819528
16_r4.xlarge_kmeans_spark1.5_bigdata_1,3.291824761996368
16_r4.xlarge_kmeans_spark1.5_huge_1,1.6519059463262356
16_r4.xlarge_lr_spark_bigdata_1,10.865137031617007
16_r4.xlarge_lr_spark_huge_1,7.142895086199873
16_r4.xlarge_naive-bayes_spark1.5_bigdata_1,8.181209150255556
16_r4.xlarge_naive-bayes_spark1.5_huge_1,2.1726291002126406
16_r4.xlarge_pagerank_hadoop_bigdata_1,8.570381104795576
16_r4.xlarge_pagerank_hadoop_huge_1,5.622197621848021
16_r4.xlarge_pagerank_spark_bigdata_1,2.4896918996392223
16_r4.xlarge_pagerank_spark_huge_1,1.5961698542287757
16_r4.xlarge_regression_spark1.5_bigdata_1,31.916757470046914
16_r4.xlarge_regression_spark1.5_huge_1,1.9709561019768187
16_r4.xlarge_terasort_hadoop_bigdata_1,4.54514835189884
16_r4.xlarge_terasort_hadoop_huge_1,2.1514524962768746
16_r4.xlarge_wordcount_hadoop_bigdata_1,5.266827975946586
16_r4.xlarge_wordcount_hadoop_huge_1,2.719006353157406
20_c4.xlarge_join_spark_bigdata_1,2.2898628448794596
20_c4.xlarge_join_spark_huge_1,1.8097029668936406
20_c4.xlarge_kmeans_spark1.5_bigdata_1,14.842205788431357
20_c4.xlarge_kmeans_spark1.5_huge_1,6.9861930280246645
20_c4.xlarge_lr_spark_bigdata_1,15.713696711730176
20_c4.xlarge_lr_spark_huge_1,8.618719686651428
20_c4.xlarge_naive-bayes_spark1.5_bigdata_1,5.774243281517856
20_c4.xlarge_naive-bayes_spark1.5_huge_1,2.9775998802038717
20_c4.xlarge_pagerank_hadoop_bigdata_1,6.271865578194138
20_c4.xlarge_pagerank_hadoop_huge_1,4.53566710970831
20_c4.xlarge_pagerank_spark_bigdata_1,3.4196918966396903
20_c4.xlarge_pagerank_spark_huge_1,1.5128969831728263
20_c4.xlarge_regression_spark1.5_bigdata_1,25.34149096615458
20_c4.xlarge_regression_spark1.5_huge_1,6.197361639762279
20_c4.xlarge_terasort_hadoop_bigdata_1,3.930667680090313
20_c4.xlarge_terasort_hadoop_huge_1,2.1466148460734256
20_c4.xlarge_wordcount_hadoop_bigdata_1,0.05571787932107192
20_c4.xlarge_wordcount_hadoop_huge_1,2.2259356103292687
20_m4.xlarge_join_spark_bigdata_1,1.8312505572112097
20_m4.xlarge_join_spark_huge_1,1.6874905752863878
20_m4.xlarge_kmeans_spark1.5_bigdata_1,7.30045541360471
20_m4.xlarge_kmeans_spark1.5_huge_1,1.0780663885118598
20_m4.xlarge_lr_spark_bigdata_1,9.510523664976791
20_m4.xlarge_lr_spark_huge_1,6.714377905070743
20_m4.xlarge_naive-bayes_spark1.5_bigdata_1,5.030517403512265
20_m4.xlarge_naive-bayes_spark1.5_huge_1,2.696788457617048
20_m4.xlarge_pagerank_hadoop_bigdata_1,5.698815567589035
20_m4.xlarge_pagerank_hadoop_huge_1,3.907983094283665
20_m4.xlarge_pagerank_spark_bigdata_1,1.9418721086412973
20_m4.xlarge_pagerank_spark_huge_1,1.1708814117030142
20_m4.xlarge_regression_spark1.5_bigdata_1,19.421120270933304
20_m4.xlarge_regression_spark1.5_huge_1,1.1293834977062096
20_m4.xlarge_terasort_hadoop_bigdata_1,2.9719810898756647
20_m4.xlarge_terasort_hadoop_huge_1,1.5753040033319243
20_m4.xlarge_wordcount_hadoop_bigdata_1,3.2987532853779196
20_m4.xlarge_wordcount_hadoop_huge_1,1.9376134982742423
20_r4.xlarge_join_spark_bigdata_1,2.546076377996788
20_r4.xlarge_join_spark_huge_1,2.04655856965792
20_r4.xlarge_kmeans_spark1.5_bigdata_1,2.626315918439933
20_r4.xlarge_kmeans_spark1.5_huge_1,1.5222807957634459
20_r4.xlarge_lr_spark_bigdata_1,12.124442101185705
20_r4.xlarge_lr_spark_huge_1,8.900517725180569
20_r4.xlarge_naive-bayes_spark1.5_bigdata_1,6.6364051502146735
20_r4.xlarge_naive-bayes_spark1.5_huge_1,1.785576613756301
20_r4.xlarge_pagerank_hadoop_bigdata_1,7.602139734501069
20_r4.xlarge_pagerank_hadoop_huge_1,4.969507760586707
20_r4.xlarge_pagerank_spark_bigdata_1,2.21655248614385
20_r4.xlarge_pagerank_spark_huge_1,1.4481409969822356
20_r4.xlarge_regression_spark1.5_bigdata_1,24.876803900876478
20_r4.xlarge_regression_spark1.5_huge_1,1.2963093885449755
20_r4.xlarge_terasort_hadoop_bigdata_1,3.752807121860204
20_r4.xlarge_terasort_hadoop_huge_1,1.8664492854863477
20_r4.xlarge_wordcount_hadoop_bigdata_1,4.059405848650433
20_r4.xlarge_wordcount_hadoop_huge_1,2.407427028017733
24_c4.large_join_spark_bigdata_1,1.4434881286532069
24_c4.large_join_spark_huge_1,1.191315396825816
24_c4.large_kmeans_spark1.5_bigdata_1,11.237209516034467
24_c4.large_kmeans_spark1.5_huge_1,6.9382515809867105
24_c4.large_lr_spark_bigdata_1,9.108120429204744
24_c4.large_lr_spark_huge_1,3.8174815586502118
24_c4.large_naive-bayes_spark1.5_bigdata_1,4.770325043531474
24_c4.large_naive-bayes_spark1.5_huge_1,2.494141950279446
24_c4.large_pagerank_hadoop_bigdata_1,4.597746462128289
24_c4.large_pagerank_hadoop_huge_1,2.9622054052725257
24_c4.large_pagerank_spark_bigdata_1,1.960181542298895
24_c4.large_pagerank_spark_huge_1,1.2977124276520045
24_c4.large_regression_spark1.5_bigdata_1,17.773790700650363
24_c4.large_regression_spark1.5_huge_1,4.472067747023633
24_c4.large_terasort_hadoop_bigdata_1,2.6046156744361166
24_c4.large_terasort_hadoop_huge_1,1.4255675989624486
24_c4.large_wordcount_hadoop_bigdata_1,3.0838653257062023
24_c4.large_wordcount_hadoop_huge_1,1.634460589481654
24_c4.xlarge_join_spark_bigdata_1,2.0743924685918707
24_c4.xlarge_join_spark_huge_1,1.7771291507467217
24_c4.xlarge_kmeans_spark1.5_bigdata_1,11.25533557483294
24_c4.xlarge_kmeans_spark1.5_huge_1,5.984377321511803
24_c4.xlarge_lr_spark_bigdata_1,10.611958954224038
24_c4.xlarge_lr_spark_huge_1,6.975200275063632
24_c4.xlarge_naive-bayes_spark1.5_bigdata_1,4.969293932942097
24_c4.xlarge_naive-bayes_spark1.5_huge_1,2.602517216792178
24_c4.xlarge_pagerank_hadoop_bigdata_1,5.809773032507414
24_c4.xlarge_pagerank_hadoop_huge_1,4.272421320695938
24_c4.xlarge_pagerank_spark_bigdata_1,2.8007142834400005
24_c4.xlarge_pagerank_spark_huge_1,1.3816694029398495
24_c4.xlarge_regression_spark1.5_bigdata_1,20.904267127243738
24_c4.xlarge_regression_spark1.5_huge_1,5.1646676722239295
24_c4.xlarge_terasort_hadoop_bigdata_1,2.621903953078397
24_c4.xlarge_terasort_hadoop_huge_1,1.5957047653402676
24_c4.xlarge_wordcount_hadoop_bigdata_1,3.30199134770964
24_c4.xlarge_wordcount_hadoop_huge_1,1.8490781351099115
24_m4.large_join_spark_bigdata_1,1.3765816645048194
24_m4.large_join_spark_huge_1,0.9508428418074324
24_m4.large_kmeans_spark1.5_bigdata_1,6.109168293159517
24_m4.large_kmeans_spark1.5_huge_1,3.2242259098378425
24_m4.large_lr_spark_bigdata_1,4.648409953605171
24_m4.large_lr_spark_huge_1,2.6826852536553356
24_m4.large_naive-bayes_spark1.5_bigdata_1,4.113860962393549
24_m4.large_naive-bayes_spark1.5_huge_1,2.1894213374129934
24_m4.large_pagerank_hadoop_bigdata_1,4.097046887344971
24_m4.large_pagerank_hadoop_huge_1,2.5887315326750904
24_m4.large_pagerank_spark_bigdata_1,1.6379503306105452
24_m4.large_pagerank_spark_huge_1,0.8021856832104376
24_m4.large_regression_spark1.5_bigdata_1,16.00543125938934
24_m4.large_regression_spark1.5_huge_1,4.245186601449025
24_m4.large_terasort_hadoop_bigdata_1,2.3275166880361016
24_m4.large_terasort_hadoop_huge_1,1.1799545455266254
24_m4.large_wordcount_hadoop_bigdata_1,2.548555670093638
24_m4.large_wordcount_hadoop_huge_1,1.4066906977073217
24_m4.xlarge_join_spark_bigdata_1,1.772855665533915
24_m4.xlarge_join_spark_huge_1,1.6731965273523166
24_m4.xlarge_kmeans_spark1.5_bigdata_1,6.287402952244421
24_m4.xlarge_kmeans_spark1.5_huge_1,0.976588419075356
24_m4.xlarge_lr_spark_bigdata_1,7.84756066798556
24_m4.xlarge_lr_spark_huge_1,5.31662279177295
24_m4.xlarge_naive-bayes_spark1.5_bigdata_1,4.226025583524098
24_m4.xlarge_naive-bayes_spark1.5_huge_1,2.2581719086459016
24_m4.xlarge_pagerank_hadoop_bigdata_1,5.092710753537649
24_m4.xlarge_pagerank_hadoop_huge_1,3.7931225715262147
24_m4.xlarge_pagerank_spark_bigdata_1,1.678999214222915
24_m4.xlarge_pagerank_spark_huge_1,1.1475603092043012
24_m4.xlarge_regression_spark1.5_bigdata_1,15.999833895106292
24_m4.xlarge_regression_spark1.5_huge_1,1.1503163686287943
24_m4.xlarge_terasort_hadoop_bigdata_1,2.68576201732438
24_m4.xlarge_terasort_hadoop_huge_1,1.3598418833609227
24_m4.xlarge_wordcount_hadoop_bigdata_1,2.8499901303452773
24_m4.xlarge_wordcount_hadoop_huge_1,1.4024151369456175
24_r4.large_join_spark_bigdata_1,1.8179910414486595
24_r4.large_join_spark_huge_1,1.261763912703373
24_r4.large_kmeans_spark1.5_bigdata_1,7.982335409221582
24_r4.large_kmeans_spark1.5_huge_1,1.1516326202178593
24_r4.large_lr_spark_bigdata_1,5.442931798892608
24_r4.large_lr_spark_huge_1,3.1591600058578466
24_r4.large_naive-bayes_spark1.5_bigdata_1,5.518308005506966
24_r4.large_naive-bayes_spark1.5_huge_1,2.822692289548511
24_r4.large_pagerank_hadoop_bigdata_1,5.1980519451443525
24_r4.large_pagerank_hadoop_huge_1,3.387589109942312
24_r4.large_pagerank_spark_bigdata_1,1.7519226234795024
24_r4.large_pagerank_spark_huge_1,0.988272308268957
24_r4.large_regression_spark1.5_bigdata_1,21.430703362739152
24_r4.large_regression_spark1.5_huge_1,1.283357094927186
24_r4.large_terasort_hadoop_bigdata_1,2.8680476172643528
24_r4.large_terasort_hadoop_huge_1,1.5795624691484622
24_r4.large_wordcount_hadoop_bigdata_1,3.691970548447406
24_r4.large_wordcount_hadoop_huge_1,1.7650963147876797
24_r4.xlarge_join_spark_bigdata_1,2.3921632910382344
24_r4.xlarge_join_spark_huge_1,1.8741804178164403
24_r4.xlarge_kmeans_spark1.5_bigdata_1,2.1846130487521496
24_r4.xlarge_kmeans_spark1.5_huge_1,1.2726630968261161
24_r4.xlarge_lr_spark_bigdata_1,9.431336069935732
24_r4.xlarge_lr_spark_huge_1,6.574621370609414
24_r4.xlarge_naive-bayes_spark1.5_bigdata_1,5.604468053958024
24_r4.xlarge_naive-bayes_spark1.5_huge_1,1.5564802729267169
24_r4.xlarge_pagerank_hadoop_bigdata_1,6.83454656849029
24_r4.xlarge_pagerank_hadoop_huge_1,4.963861027895954
24_r4.xlarge_pagerank_spark_bigdata_1,1.997138476766633
24_r4.xlarge_pagerank_spark_huge_1,1.3802993468758293
24_r4.xlarge_regression_spark1.5_bigdata_1,21.58822145086397
24_r4.xlarge_regression_spark1.5_huge_1,1.1698637593405654
24_r4.xlarge_terasort_hadoop_bigdata_1,2.7864340479920076
24_r4.xlarge_terasort_hadoop_huge_1,1.6609836819299877
24_r4.xlarge_wordcount_hadoop_bigdata_1,3.964998039757188
24_r4.xlarge_wordcount_hadoop_huge_1,1.9759894809104441
32_c4.large_join_spark_bigdata_1,1.5452653958703126
32_c4.large_join_spark_huge_1,0.9561239841694745
32_c4.large_kmeans_spark1.5_bigdata_1,11.919589540962802
32_c4.large_kmeans_spark1.5_huge_1,4.263210386796288
32_c4.large_lr_spark_bigdata_1,8.026279767401348
32_c4.large_lr_spark_huge_1,3.798903265870148
32_c4.large_naive-bayes_spark1.5_bigdata_1,3.5896014063166075
32_c4.large_naive-bayes_spark1.5_huge_1,1.879832301422593
32_c4.large_pagerank_hadoop_bigdata_1,3.7385933412657333
32_c4.large_pagerank_hadoop_huge_1,2.4044476511725486
32_c4.large_pagerank_spark_bigdata_1,1.649370615265597
32_c4.large_pagerank_spark_huge_1,0.9313802436517234
32_c4.large_regression_spark1.5_bigdata_1,13.405511672233722
32_c4.large_regression_spark1.5_huge_1,3.3567804946552777
32_c4.large_terasort_hadoop_bigdata_1,1.9888884146492531
32_c4.large_terasort_hadoop_huge_1,1.0438525693867242
32_c4.large_wordcount_hadoop_bigdata_1,2.4003268199076353
32_c4.large_wordcount_hadoop_huge_1,1.2857650225870676
32_m4.large_join_spark_bigdata_1,1.1566294467366443
32_m4.large_join_spark_huge_1,0.919263846720179
32_m4.large_kmeans_spark1.5_bigdata_1,4.6284178531921905
32_m4.large_kmeans_spark1.5_huge_1,0.8042289310730163
