cluster_type,power
32_m4.large_lr_spark_bigdata_1,4.650475133869185
32_m4.large_lr_spark_huge_1,2.9595373573507
32_m4.large_naive-bayes_spark1.5_bigdata_1,3.1501819665747814
32_m4.large_naive-bayes_spark1.5_huge_1,1.69066190264649
32_m4.large_pagerank_hadoop_bigdata_1,3.32808654720463
32_m4.large_pagerank_hadoop_huge_1,2.162707592840738
32_m4.large_pagerank_spark_bigdata_1,1.1764529616996373
32_m4.large_pagerank_spark_huge_1,0.7005788107641991
32_m4.large_regression_spark1.5_bigdata_1,12.012282040777297
32_m4.large_regression_spark1.5_huge_1,3.2905940739218815
32_m4.large_terasort_hadoop_bigdata_1,1.7457459220734841
32_m4.large_terasort_hadoop_huge_1,0.9118455002096264
32_m4.large_wordcount_hadoop_bigdata_1,2.1560680245036186
32_m4.large_wordcount_hadoop_huge_1,1.1129183467267074
32_r4.large_join_spark_bigdata_1,1.429709317452541
32_r4.large_join_spark_huge_1,1.2072338242483136
32_r4.large_kmeans_spark1.5_bigdata_1,1.5669616230198573
32_r4.large_kmeans_spark1.5_huge_1,0.37964448818412555
32_r4.large_lr_spark_bigdata_1,5.37982698088553
32_r4.large_lr_spark_huge_1,3.418107287503974
32_r4.large_naive-bayes_spark1.5_bigdata_1,4.2054612709861505
32_r4.large_naive-bayes_spark1.5_huge_1,1.1650795805143233
32_r4.large_pagerank_hadoop_bigdata_1,4.412637783965652
32_r4.large_pagerank_hadoop_huge_1,2.7955770969760074
32_r4.large_pagerank_spark_bigdata_1,1.413558317817779
32_r4.large_pagerank_spark_huge_1,0.8601030973985279
32_r4.large_regression_spark1.5_bigdata_1,16.53433752686273
32_r4.large_regression_spark1.5_huge_1,1.1073683318827061
32_r4.large_terasort_hadoop_bigdata_1,2.472454016320247
32_r4.large_terasort_hadoop_huge_1,1.1767932411581887
32_r4.large_wordcount_hadoop_bigdata_1,2.6963003172856754
32_r4.large_wordcount_hadoop_huge_1,1.5183373989840048
40_c4.large_join_spark_bigdata_1,1.185714591876238
40_c4.large_join_spark_huge_1,0.9427600567299702
40_c4.large_kmeans_spark1.5_bigdata_1,6.775564555095793
40_c4.large_kmeans_spark1.5_huge_1,3.649747524868615
40_c4.large_lr_spark_bigdata_1,7.73882649365344
40_c4.large_lr_spark_huge_1,3.97144045363881
40_c4.large_naive-bayes_spark1.5_bigdata_1,2.9625012861843345
40_c4.large_naive-bayes_spark1.5_huge_1,1.5852533642247595
40_c4.large_pagerank_hadoop_bigdata_1,3.412024127147307
40_c4.large_pagerank_hadoop_huge_1,2.3598995637614024
40_c4.large_pagerank_spark_bigdata_1,1.7034010817417198
40_c4.large_pagerank_spark_huge_1,0.8742537424967388
40_c4.large_regression_spark1.5_bigdata_1,11.033089393694842
40_c4.large_regression_spark1.5_huge_1,2.8729770958547984
40_c4.large_terasort_hadoop_bigdata_1,1.7530761561433907
40_c4.large_terasort_hadoop_huge_1,1.0406986041372
40_c4.large_wordcount_hadoop_bigdata_1,2.056095223849428
40_c4.large_wordcount_hadoop_huge_1,1.1546743159094803
40_m4.large_join_spark_bigdata_1,1.2511393250512117
40_m4.large_join_spark_huge_1,0.99163824085696
40_m4.large_kmeans_spark1.5_bigdata_1,3.9302455740860487
40_m4.large_kmeans_spark1.5_huge_1,0.7103653098619022
40_m4.large_lr_spark_bigdata_1,4.950176836415962
40_m4.large_lr_spark_huge_1,3.6872142431706423
40_m4.large_naive-bayes_spark1.5_bigdata_1,2.5775213211765156
40_m4.large_naive-bayes_spark1.5_huge_1,1.4103621281472798
40_m4.large_pagerank_hadoop_bigdata_1,2.9464229046646624
40_m4.large_pagerank_hadoop_huge_1,2.049824782109711
40_m4.large_pagerank_spark_bigdata_1,0.9817626404716981
40_m4.large_pagerank_spark_huge_1,0.7353229703770454
40_m4.large_regression_spark1.5_bigdata_1,9.756249207521904
40_m4.large_regression_spark1.5_huge_1,0.6944193532952884
40_m4.large_terasort_hadoop_bigdata_1,1.501911511213123
40_m4.large_terasort_hadoop_huge_1,0.790898698740542
40_m4.large_wordcount_hadoop_bigdata_1,1.811218648159545
40_m4.large_wordcount_hadoop_huge_1,1.0109620487711517
40_r4.large_join_spark_bigdata_1,1.2876860808179846
40_r4.large_join_spark_huge_1,1.0807786751438746
40_r4.large_kmeans_spark1.5_bigdata_1,1.6899378169419155
40_r4.large_kmeans_spark1.5_huge_1,0.38305849713387174
40_r4.large_lr_spark_bigdata_1,5.9639602271554795
40_r4.large_lr_spark_huge_1,4.356511692930993
40_r4.large_naive-bayes_spark1.5_bigdata_1,3.388811287961186
40_r4.large_naive-bayes_spark1.5_huge_1,0.9804466465821856
40_r4.large_pagerank_hadoop_bigdata_1,3.662048806771932
40_r4.large_pagerank_hadoop_huge_1,2.614490638773746
40_r4.large_pagerank_spark_bigdata_1,1.1778016746691518
40_r4.large_pagerank_spark_huge_1,0.796277935280309
40_r4.large_regression_spark1.5_bigdata_1,13.081575635189449
40_r4.large_regression_spark1.5_huge_1,0.9193194142398283
40_r4.large_terasort_hadoop_bigdata_1,2.0786750223776633
40_r4.large_terasort_hadoop_huge_1,1.1213046248000758
40_r4.large_wordcount_hadoop_bigdata_1,2.506404441836983
40_r4.large_wordcount_hadoop_huge_1,1.3428296903443324
48_c4.large_join_spark_bigdata_1,1.1589077969859916
48_c4.large_join_spark_huge_1,1.0849723063442644
48_c4.large_kmeans_spark1.5_bigdata_1,6.101195006767469
48_c4.large_kmeans_spark1.5_huge_1,3.078361226747413
48_c4.large_lr_spark_bigdata_1,5.936109081564142
48_c4.large_lr_spark_huge_1,3.8922512315627547
48_c4.large_naive-bayes_spark1.5_bigdata_1,2.5299298974858617
48_c4.large_naive-bayes_spark1.5_huge_1,1.3850485086341149
48_c4.large_pagerank_hadoop_bigdata_1,3.0751108724524423
48_c4.large_pagerank_hadoop_huge_1,2.23271071985434
48_c4.large_pagerank_spark_bigdata_1,1.3710087339247297
48_c4.large_pagerank_spark_huge_1,0.8237187003953831
48_c4.large_regression_spark1.5_bigdata_1,9.160037989470094
48_c4.large_regression_spark1.5_huge_1,2.4789701679079905
48_c4.large_terasort_hadoop_bigdata_1,1.57040983134191
48_c4.large_terasort_hadoop_huge_1,0.7688024794887482
48_c4.large_wordcount_hadoop_bigdata_1,1.742677375062762
48_c4.large_wordcount_hadoop_huge_1,0.8893664283298287
48_m4.large_join_spark_bigdata_1,0.9482244688793103
48_m4.large_join_spark_huge_1,0.9975551280686858
48_m4.large_kmeans_spark1.5_bigdata_1,3.383512982881566
48_m4.large_kmeans_spark1.5_huge_1,0.30586179584754325
48_m4.large_lr_spark_bigdata_1,4.412862270181703
48_m4.large_lr_spark_huge_1,2.8956143000359655
48_m4.large_naive-bayes_spark1.5_bigdata_1,2.222709606618887
48_m4.large_naive-bayes_spark1.5_huge_1,1.251973779307907
48_m4.large_pagerank_hadoop_bigdata_1,2.6212391324892668
48_m4.large_pagerank_hadoop_huge_1,1.9276027416295978
48_m4.large_pagerank_spark_bigdata_1,0.9513700116246695
48_m4.large_pagerank_spark_huge_1,0.7018628665920502
48_m4.large_regression_spark1.5_bigdata_1,8.16543566361507
48_m4.large_regression_spark1.5_huge_1,0.6990006228095692
48_m4.large_terasort_hadoop_bigdata_1,1.2985544760754881
48_m4.large_terasort_hadoop_huge_1,0.6222154169387772
48_m4.large_wordcount_hadoop_bigdata_1,1.4167424920420146
48_m4.large_wordcount_hadoop_huge_1,0.7804612790370418
48_r4.large_join_spark_bigdata_1,1.274219950426709
48_r4.large_join_spark_huge_1,1.036924515572305
48_r4.large_kmeans_spark1.5_bigdata_1,1.3006346992453635
48_r4.large_kmeans_spark1.5_huge_1,0.578037994375625
48_r4.large_lr_spark_bigdata_1,5.005494153499106
48_r4.large_lr_spark_huge_1,3.6973022106675835
48_r4.large_naive-bayes_spark1.5_bigdata_1,2.9155209970438896
48_r4.large_naive-bayes_spark1.5_huge_1,0.9517806549417224
48_r4.large_pagerank_hadoop_bigdata_1,3.55319625307617
48_r4.large_pagerank_hadoop_huge_1,2.5144483662745363
48_r4.large_pagerank_spark_bigdata_1,1.168481733310222
48_r4.large_pagerank_spark_huge_1,0.8696083439493726
48_r4.large_regression_spark1.5_bigdata_1,10.862993043997266
48_r4.large_regression_spark1.5_huge_1,0.320940277760184
48_r4.large_terasort_hadoop_bigdata_1,1.7315198978437156
48_r4.large_terasort_hadoop_huge_1,0.8623493765470599
48_r4.large_wordcount_hadoop_bigdata_1,1.9778721966686739
48_r4.large_wordcount_hadoop_huge_1,0.9558955600569068
4_c4.2xlarge_join_spark_bigdata_1,8.13260530553984
4_c4.2xlarge_join_spark_huge_1,5.0715964733887775
4_c4.2xlarge_kmeans_spark1.5_bigdata_1,70.44881491890948
4_c4.2xlarge_kmeans_spark1.5_huge_1,51.88435939776022
4_c4.2xlarge_lr_spark_bigdata_1,45.234164134456826
4_c4.2xlarge_lr_spark_huge_1,16.45705304951942
4_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,28.8774202413489
4_c4.2xlarge_naive-bayes_spark1.5_huge_1,14.205180542721912
4_c4.2xlarge_pagerank_hadoop_bigdata_1,23.36130981693773
4_c4.2xlarge_pagerank_hadoop_huge_1,14.26686803786796
4_c4.2xlarge_pagerank_spark_bigdata_1,12.57653181028701
4_c4.2xlarge_pagerank_spark_huge_1,8.892311645557273
4_c4.2xlarge_regression_spark1.5_bigdata_1,126.5987844975941
4_c4.2xlarge_regression_spark1.5_huge_1,29.233795837810995
4_c4.2xlarge_terasort_hadoop_bigdata_1,60.11247739688709
4_c4.2xlarge_terasort_hadoop_huge_1,12.102585169015443
4_c4.2xlarge_wordcount_hadoop_bigdata_1,15.950357084655726
4_c4.2xlarge_wordcount_hadoop_huge_1,8.103355380794309
4_c4.large_join_spark_bigdata_1,7.738486750092857
4_c4.large_join_spark_huge_1,4.180423893079771
4_c4.large_kmeans_spark1.5_bigdata_1,33.32912249107084
4_c4.large_kmeans_spark1.5_huge_1,33.5921288808388
4_c4.large_lr_spark_bigdata_1,18.034316565166833
4_c4.large_lr_spark_huge_1,14.790739228006652
4_c4.large_naive-bayes_spark1.5_bigdata_1,28.48528731618189
4_c4.large_naive-bayes_spark1.5_huge_1,13.98696612369522
4_c4.large_pagerank_hadoop_bigdata_1,20.260004922183118
4_c4.large_pagerank_hadoop_huge_1,10.699340630918925
4_c4.large_pagerank_spark_bigdata_1,12.660633728710339
4_c4.large_pagerank_spark_huge_1,4.089971482991717
4_c4.large_regression_spark1.5_bigdata_1,32.46594761002411
4_c4.large_regression_spark1.5_huge_1,25.150915729748526
4_c4.large_terasort_hadoop_bigdata_1,22.45083792700342
4_c4.large_terasort_hadoop_huge_1,6.63822879673192
4_c4.large_wordcount_hadoop_bigdata_1,17.987827240541176
4_c4.large_wordcount_hadoop_huge_1,8.6810843623191
4_c4.xlarge_join_spark_bigdata_1,7.932044980284865
4_c4.xlarge_join_spark_huge_1,4.3765121568978484
4_c4.xlarge_kmeans_spark1.5_bigdata_1,65.0000868561635
4_c4.xlarge_kmeans_spark1.5_huge_1,34.72541846892062
4_c4.xlarge_lr_spark_bigdata_1,32.14612101842402
4_c4.xlarge_lr_spark_huge_1,14.760964844162727
4_c4.xlarge_naive-bayes_spark1.5_bigdata_1,27.65172557402839
4_c4.xlarge_naive-bayes_spark1.5_huge_1,14.196496650939764
4_c4.xlarge_pagerank_hadoop_bigdata_1,21.36820883735729
4_c4.xlarge_pagerank_hadoop_huge_1,11.776442879536432
4_c4.xlarge_pagerank_spark_bigdata_1,8.620979188297966
4_c4.xlarge_pagerank_spark_huge_1,5.390528448761458
4_c4.xlarge_regression_spark1.5_bigdata_1,66.64624501649173
4_c4.xlarge_regression_spark1.5_huge_1,26.467462739707845
4_c4.xlarge_terasort_hadoop_bigdata_1,34.211992039211204
4_c4.xlarge_terasort_hadoop_huge_1,7.6794521909692275
4_c4.xlarge_wordcount_hadoop_bigdata_1,15.506978345977409
4_c4.xlarge_wordcount_hadoop_huge_1,7.8278593855141345
4_m4.2xlarge_join_spark_bigdata_1,7.340785579658381
4_m4.2xlarge_join_spark_huge_1,4.43094052015845
4_m4.2xlarge_kmeans_spark1.5_bigdata_1,38.26867747915135
4_m4.2xlarge_kmeans_spark1.5_huge_1,18.512195795950554
4_m4.2xlarge_lr_spark_bigdata_1,17.4669933904849
4_m4.2xlarge_lr_spark_huge_1,8.732721074849705
4_m4.2xlarge_naive-bayes_spark1.5_bigdata_1,25.240657137321026
4_m4.2xlarge_naive-bayes_spark1.5_huge_1,13.03445863916226
4_m4.2xlarge_pagerank_hadoop_bigdata_1,21.33208712137875
4_m4.2xlarge_pagerank_hadoop_huge_1,12.763834261583316
4_m4.2xlarge_pagerank_spark_bigdata_1,12.08660887520104
4_m4.2xlarge_pagerank_spark_huge_1,4.39340967652972
4_m4.2xlarge_regression_spark1.5_bigdata_1,105.22433846752651
4_m4.2xlarge_regression_spark1.5_huge_1,26.271679658444377
4_m4.2xlarge_terasort_hadoop_bigdata_1,10.812443975801871
4_m4.2xlarge_terasort_hadoop_huge_1,7.549877756618132
4_m4.2xlarge_wordcount_hadoop_bigdata_1,14.043347693247357
4_m4.2xlarge_wordcount_hadoop_huge_1,7.637602589970073
4_m4.large_join_spark_bigdata_1,6.883705406369956
4_m4.large_join_spark_huge_1,3.6924489849623194
4_m4.large_kmeans_spark1.5_bigdata_1,26.095904810034796
4_m4.large_kmeans_spark1.5_huge_1,21.12767797244258
4_m4.large_lr_spark_bigdata_1,14.40401454959524
4_m4.large_lr_spark_huge_1,10.245822060663569
4_m4.large_naive-bayes_spark1.5_bigdata_1,24.48245993883036
4_m4.large_naive-bayes_spark1.5_huge_1,12.256060512811528
4_m4.large_pagerank_hadoop_bigdata_1,17.766658200992577
4_m4.large_pagerank_hadoop_huge_1,9.571241026704948
4_m4.large_pagerank_spark_bigdata_1,21.61265052151696
4_m4.large_pagerank_spark_huge_1,4.800083956271082
4_m4.large_regression_spark1.5_bigdata_1,25.500027186017164
4_m4.large_regression_spark1.5_huge_1,23.927524519543237
4_m4.large_terasort_hadoop_bigdata_1,18.227678047130517
4_m4.large_terasort_hadoop_huge_1,5.941998413358508
4_m4.large_wordcount_hadoop_bigdata_1,12.790672774035878
4_m4.large_wordcount_hadoop_huge_1,8.407973389464246
4_m4.xlarge_join_spark_bigdata_1,7.033721598441463
4_m4.xlarge_join_spark_huge_1,3.9494535157295863
4_m4.xlarge_kmeans_spark1.5_bigdata_1,36.19969859141243
4_m4.xlarge_kmeans_spark1.5_huge_1,18.44571451621062
4_m4.xlarge_lr_spark_bigdata_1,21.604842722782255
4_m4.xlarge_lr_spark_huge_1,5.131076425014121
4_m4.xlarge_naive-bayes_spark1.5_bigdata_1,24.199331933002277
4_m4.xlarge_naive-bayes_spark1.5_huge_1,12.132096271069257
4_m4.xlarge_pagerank_hadoop_bigdata_1,19.35756069760805
4_m4.xlarge_pagerank_hadoop_huge_1,10.464286330401785
4_m4.xlarge_pagerank_spark_bigdata_1,31.070571668345817
4_m4.xlarge_pagerank_spark_huge_1,4.73486643750188
4_m4.xlarge_regression_spark1.5_bigdata_1,52.87887073085589
4_m4.xlarge_regression_spark1.5_huge_1,23.23210333319225
4_m4.xlarge_terasort_hadoop_bigdata_1,28.79910520873264
4_m4.xlarge_terasort_hadoop_huge_1,6.198464423228563
4_m4.xlarge_wordcount_hadoop_bigdata_1,13.337795495166231
4_m4.xlarge_wordcount_hadoop_huge_1,6.858066564973736
4_r4.2xlarge_join_spark_bigdata_1,9.62972726762768
4_r4.2xlarge_join_spark_huge_1,5.850539185648413
4_r4.2xlarge_kmeans_spark1.5_bigdata_1,47.55920580277979
4_r4.2xlarge_kmeans_spark1.5_huge_1,7.036900673354117
4_r4.2xlarge_lr_spark_bigdata_1,21.046553442158313
4_r4.2xlarge_lr_spark_huge_1,10.798580177521455
4_r4.2xlarge_naive-bayes_spark1.5_bigdata_1,33.193299397895984
4_r4.2xlarge_naive-bayes_spark1.5_huge_1,16.507479546966653
4_r4.2xlarge_pagerank_hadoop_bigdata_1,27.747362868136232
4_r4.2xlarge_pagerank_hadoop_huge_1,16.67616233896564
4_r4.2xlarge_pagerank_spark_bigdata_1,10.566732175500247
4_r4.2xlarge_pagerank_spark_huge_1,4.764007340918277
4_r4.2xlarge_regression_spark1.5_bigdata_1,129.5572959588904
4_r4.2xlarge_regression_spark1.5_huge_1,2.105255437283031
4_r4.2xlarge_terasort_hadoop_bigdata_1,11.646454635710699
4_r4.2xlarge_terasort_hadoop_huge_1,11.841257573431786
4_r4.2xlarge_wordcount_hadoop_bigdata_1,18.392154119773526
4_r4.2xlarge_wordcount_hadoop_huge_1,9.741067972117813
4_r4.large_join_spark_bigdata_1,9.211693295559138
4_r4.large_join_spark_huge_1,4.805553512929614
4_r4.large_kmeans_spark1.5_bigdata_1,33.83198150412623
4_r4.large_kmeans_spark1.5_huge_1,22.99902473404652
4_r4.large_lr_spark_bigdata_1,19.236597738878498
4_r4.large_lr_spark_huge_1,7.2376938726766795
4_r4.large_naive-bayes_spark1.5_bigdata_1,32.74853674285227
4_r4.large_naive-bayes_spark1.5_huge_1,16.40255073655187
4_r4.large_pagerank_hadoop_bigdata_1,23.17555744268811
4_r4.large_pagerank_hadoop_huge_1,12.40687902442213
4_r4.large_pagerank_spark_bigdata_1,10.538103522833056
4_r4.large_pagerank_spark_huge_1,4.19175262444232
4_r4.large_regression_spark1.5_bigdata_1,32.90770668558769
4_r4.large_regression_spark1.5_huge_1,31.992320026884382
4_r4.large_terasort_hadoop_bigdata_1,23.732790207297796
4_r4.large_terasort_hadoop_huge_1,7.6391164233354365
4_r4.large_wordcount_hadoop_bigdata_1,19.428145093150835
4_r4.large_wordcount_hadoop_huge_1,9.345294562832157
4_r4.xlarge_join_spark_bigdata_1,9.554191332813641
4_r4.xlarge_join_spark_huge_1,5.083545237298385
4_r4.xlarge_kmeans_spark1.5_bigdata_1,45.70667354624793
4_r4.xlarge_kmeans_spark1.5_huge_1,23.591541460389575
4_r4.xlarge_lr_spark_bigdata_1,12.763619251168354
4_r4.xlarge_lr_spark_huge_1,5.895429914745073
4_r4.xlarge_naive-bayes_spark1.5_bigdata_1,32.028612496094034
4_r4.xlarge_naive-bayes_spark1.5_huge_1,16.07545374591078
4_r4.xlarge_pagerank_hadoop_bigdata_1,25.194500832008227
4_r4.xlarge_pagerank_hadoop_huge_1,13.725971634262475
4_r4.xlarge_pagerank_spark_bigdata_1,10.482475010216369
4_r4.xlarge_pagerank_spark_huge_1,4.616405839752011
4_r4.xlarge_regression_spark1.5_bigdata_1,67.15356776188632
4_r4.xlarge_regression_spark1.5_huge_1,31.737527746323554
4_r4.xlarge_terasort_hadoop_bigdata_1,13.603914431130645
4_r4.xlarge_terasort_hadoop_huge_1,7.949892823394433
4_r4.xlarge_wordcount_hadoop_bigdata_1,17.625129352257225
4_r4.xlarge_wordcount_hadoop_huge_1,9.532410985069282
6_c4.2xlarge_join_spark_bigdata_1,6.075900093082237
6_c4.2xlarge_join_spark_huge_1,4.522667121418671
6_c4.2xlarge_kmeans_spark1.5_bigdata_1,48.47053369008584
6_c4.2xlarge_kmeans_spark1.5_huge_1,23.16371183943362
6_c4.2xlarge_lr_spark_bigdata_1,33.83865478826994
6_c4.2xlarge_lr_spark_huge_1,14.119491651837029
6_c4.2xlarge_naive-bayes_spark1.5_bigdata_1,19.51977632450053
6_c4.2xlarge_naive-bayes_spark1.5_huge_1,9.790316447911533
6_c4.2xlarge_pagerank_hadoop_bigdata_1,17.893592656131005
6_c4.2xlarge_pagerank_hadoop_huge_1,11.194349058613756
